# HOMER Peaks
# Peak finding parameters:
# tag directory = encodeDataTags/
#
# total peaks = 36509
# peak size = 168
# peaks found using tags on both strands
# minimum distance between peaks = 336
# fragment length = 152
# genome size = 2000000000
# Total tags = 14281713.0
# Total tags in peaks = 823828.0
# Approximate IP efficiency = 5.77%
# tags per bp = 0.006445
# expected tags per peak = 1.083
# maximum tags considered per bp = 1.0
# effective number of tags used for normalization = 10000000.0
# Peaks have been centered at maximum tag pile-up
# FDR rate threshold = 0.001000000
# FDR effective poisson threshold = 2.140296e-06
# FDR tag threshold = 9.0
# number of putative peaks = 52850
#
# size of region used for local filtering = 10000
# Fold over local region required = 4.00
# Poisson p-value over local region required = 1.00e-04
# Putative peaks filtered by local signal = 16252
#
# Maximum fold under expected unique positions for tags = 2.00
# Putative peaks filtered for being too clonal = 89
#
# cmd = findPeaks encodeDataTags/ -style factor -o homerEncodePeaks
#
# Column Headers:
#PeakID	chr	start	end	strand	Normalized Tag Count	focus ratio	findPeaks Score	Fold Change vs Local	p-value vs Local	Clonal Fold Change
chr1-115	chr1	55181395	55181563	+	42.7	0.808	56.000000	31.87	4.70e-68	0.85
chr1-240	chr1	61478976	61479144	+	42.7	0.933	46.000000	31.59	7.95e-68	1.07
chr1-411	chr1	114931112	114931280	+	42.7	0.833	40.000000	33.36	3.15e-69	1.18
chr1-136	chr1	211432272	211432440	+	42.7	0.657	54.000000	13.84	5.17e-47	0.90
chr1-216	chr1	212325625	212325793	+	42.7	0.795	48.000000	26.06	6.72e-63	1.00
chr1-177	chr1	245026476	245026644	+	42.7	0.690	51.000000	11.19	7.78e-42	0.92
chr2-35	chr2	55496374	55496542	+	42.7	0.919	54.000000	40.11	5.63e-74	0.94
chr2-39	chr2	64978590	64978758	+	42.7	0.704	53.000000	18.40	4.24e-54	0.89
chr2-123	chr2	171120291	171120459	+	42.7	0.795	42.000000	24.45	2.80e-61	1.15
chr2-31	chr2	179134614	179134782	+	42.7	0.776	55.000000	15.66	4.54e-50	0.89
chr3-45	chr3	170075307	170075475	+	42.7	0.667	56.000000	8.69	8.58e-36	0.85
chr4-61	chr4	68265480	68265648	+	42.7	0.667	38.000000	13.42	2.91e-46	1.24
chr4-27	chr4	81174827	81174995	+	42.7	0.940	45.000000	54.92	3.98e-82	1.07
chr5-38	chr5	34915656	34915824	+	42.7	0.747	52.000000	22.31	5.90e-59	0.90
chr5-29	chr5	55333375	55333543	+	42.7	0.947	55.000000	47.60	2.08e-78	0.89
chr5-30	chr5	90676006	90676174	+	42.7	0.765	55.000000	14.63	2.18e-48	0.90
chr5-42	chr5	133968467	133968635	+	42.7	0.868	51.000000	43.54	4.28e-76	0.92
chr6-89	chr6	17600423	17600591	+	42.7	0.673	52.000000	20.64	5.56e-57	0.92
chr6-87	chr6	52368948	52369116	+	42.7	0.783	53.000000	20.06	2.91e-56	0.90
chr6-154	chr6	146870080	146870248	+	42.7	0.914	45.000000	31.87	4.70e-68	1.07
chr7-84	chr7	6629520	6629688	+	42.7	0.717	51.000000	22.31	5.90e-59	0.94
chr7-76	chr7	30954814	30954982	+	42.7	0.845	53.000000	17.41	1.02e-52	0.92
chr7-81	chr7	65540670	65540838	+	42.7	0.747	52.000000	25.87	1.03e-62	0.90
chr7-77	chr7	72936613	72936781	+	42.7	0.620	53.000000	13.95	3.33e-47	0.92
chr7-79	chr7	107384036	107384204	+	42.7	0.833	53.000000	18.21	7.66e-54	0.90
chr7-94	chr7	155115804	155115972	+	42.7	0.809	50.000000	22.31	5.90e-59	0.96
chr9-61	chr9	140083025	140083193	+	42.7	0.646	50.000000	14.00	2.66e-47	0.98
chr10-32	chr10	17467853	17468021	+	42.7	0.760	53.000000	19.94	4.03e-56	0.96
chr10-28	chr10	70287213	70287381	+	42.7	0.679	54.000000	30.00	1.69e-66	0.89
chr11-45	chr11	62313091	62313259	+	42.7	0.781	52.000000	9.92	6.24e-39	0.92
chr11-34	chr11	65666745	65666913	+	42.7	0.735	56.000000	10.32	7.03e-40	0.84
chr11-43	chr11	118479241	118479409	+	42.7	0.673	53.000000	12.31	3.78e-44	0.90
chr12-24	chr12	4430079	4430247	+	42.7	0.833	54.000000	53.28	2.45e-81	0.94
chr12-56	chr12	33741259	33741427	+	42.7	0.844	46.000000	35.00	1.85e-70	1.07
chr12-28	chr12	122235110	122235278	+	42.7	0.768	53.000000	5.58	9.97e-26	0.90
chr15-26	chr15	64679914	64680082	+	42.7	0.844	51.000000	35.70	5.72e-71	0.94
chr16-49	chr16	3020174	3020342	+	42.7	0.683	52.000000	7.76	3.64e-33	0.92
chr16-59	chr16	81041025	81041193	+	42.7	0.729	49.000000	12.89	2.87e-45	0.98
chr17-38	chr17	48785164	48785332	+	42.7	0.867	55.000000	30.51	6.20e-67	0.89
chr17-39	chr17	56429634	56429802	+	42.7	0.810	55.000000	25.50	2.39e-62	0.89
chr18-22	chr18	618083	618251	+	42.7	0.920	46.000000	35.35	1.03e-70	1.02
chr18-14	chr18	11947212	11947380	+	42.7	0.929	55.000000	27.46	3.08e-64	0.85
chr19-59	chr19	1438219	1438387	+	42.7	0.744	55.000000	11.41	2.70e-42	0.85
chr19-88	chr19	33615653	33615821	+	42.7	0.900	48.000000	42.00	3.64e-75	1.04
chr19-53	chr19	42388320	42388488	+	42.7	0.688	57.000000	18.79	1.27e-54	0.89
chr19-47	chr19	59066373	59066541	+	42.7	0.621	59.000000	9.08	7.56e-37	0.85
chr22-75	chr22	22306634	22306802	+	42.7	0.702	55.000000	6.43	6.96e-29	0.87
chrX-12	chrX	153031102	153031270	+	42.7	0.843	51.000000	14.28	8.66e-48	0.94
chr1-198	chr1	6761854	6762022	+	42.0	0.759	49.000000	26.40	3.17e-62	0.94
chr1-113	chr1	27648525	27648693	+	42.0	0.717	56.000000	22.22	6.40e-58	0.84
chr1-156	chr1	76262467	76262635	+	42.0	0.663	52.000000	13.66	5.77e-46	0.93
chr1-157	chr1	85666681	85666849	+	42.0	0.710	52.000000	14.82	6.25e-48	0.93
chr1-190	chr1	167604683	167604851	+	42.0	0.955	50.000000	22.65	2.13e-58	0.94
chr1-128	chr1	179851692	179851860	+	42.0	0.618	55.000000	12.36	1.47e-43	0.89
chr1-118	chr1	207226440	207226608	+	42.0	0.673	56.000000	13.10	5.93e-45	0.83
chr1-129	chr1	207494885	207495053	+	42.0	0.634	55.000000	10.97	1.03e-40	0.89
chr1-138	chr1	228327681	228327849	+	42.0	0.615	54.000000	11.86	1.44e-42	0.91
chr2-38	chr2	172963865	172964033	+	42.0	0.701	54.000000	10.45	1.48e-39	0.86
chr3-50	chr3	185216756	185216924	+	42.0	0.774	53.000000	27.65	2.19e-63	0.89
chr4-14	chr4	39699555	39699723	+	42.0	0.680	51.000000	23.10	6.94e-59	0.91
chr6-81	chr6	30685275	30685443	+	42.0	0.745	54.000000	8.59	5.77e-35	0.93
chr6-238	chr6	37635341	37635509	+	42.0	0.901	39.000000	39.02	4.34e-72	1.19
chr6-83	chr6	159290637	159290805	+	42.0	0.714	54.000000	17.92	1.40e-52	0.89
chr7-91	chr7	30634330	30634498	+	42.0	0.814	50.000000	27.22	5.42e-63	0.94
chr7-105	chr7	72395477	72395645	+	42.0	0.844	48.000000	45.02	9.92e-76	0.96
chr7-72	chr7	90893596	90893764	+	42.0	0.722	55.000000	16.64	9.07e-51	0.84
chr7-83	chr7	95951442	95951610	+	42.0	0.794	52.000000	19.40	1.51e-54	0.93
chr7-73	chr7	101500327	101500495	+	42.0	0.650	54.000000	20.30	1.15e-55	0.89
chr7-100	chr7	105172546	105172714	+	42.0	0.774	49.000000	25.63	1.75e-61	1.01
chr7-87	chr7	128379066	128379234	+	42.0	0.726	51.000000	15.68	2.63e-49	0.96
chr8-21	chr8	33330633	33330801	+	42.0	0.817	54.000000	31.92	5.26e-67	0.87
chr8-27	chr8	146012653	146012821	+	42.0	0.721	53.000000	11.33	1.82e-41	0.91
chr9-50	chr9	98225034	98225202	+	42.0	0.877	53.000000	32.21	3.09e-67	0.91
chr10-57	chr10	24858291	24858459	+	42.0	0.837	48.000000	30.01	1.89e-65	0.99
chr10-69	chr10	62022593	62022761	+	42.0	0.840	45.000000	40.83	3.04e-73	1.05
chr10-36	chr10	80732593	80732761	+	42.0	0.849	52.000000	11.22	3.09e-41	0.91
chr11-33	chr11	62432625	62432793	+	42.0	0.685	56.000000	16.03	7.39e-50	0.91
chr12-27	chr12	69139780	69139948	+	42.0	0.731	53.000000	27.22	5.42e-63	0.93
chr13-7	chr13	29106995	29107163	+	42.0	0.767	49.000000	25.45	2.66e-61	0.96
chr15-29	chr15	68176982	68177150	+	42.0	0.767	50.000000	23.57	2.21e-59	0.94
chr16-53	chr16	2732389	2732557	+	42.0	0.705	51.000000	32.51	1.81e-67	0.94
chr16-70	chr16	23607625	23607793	+	42.0	0.828	46.000000	32.82	1.05e-67	1.03
chr16-39	chr16	67198551	67198719	+	42.0	0.841	55.000000	14.10	9.89e-47	0.86
chr16-36	chr16	88837421	88837589	+	42.0	0.679	56.000000	5.29	3.40e-24	0.83
chr17-90	chr17	43422990	43423158	+	42.0	0.859	44.000000	34.43	6.48e-69	1.08
chr17-47	chr17	56415468	56415636	+	42.0	0.767	51.000000	15.07	2.41e-48	0.93
chr19-60	chr19	4375137	4375305	+	42.0	0.698	55.000000	7.47	8.69e-32	0.86
chr19-72	chr19	5091100	5091268	+	42.0	0.790	51.000000	15.14	1.89e-48	0.93
chr19-85	chr19	13266378	13266546	+	42.0	0.793	48.000000	6.71	2.18e-29	0.99
chr19-86	chr19	14474467	14474635	+	42.0	0.859	48.000000	29.02	1.33e-64	1.01
chr19-70	chr19	18499342	18499510	+	42.0	0.719	52.000000	12.23	2.63e-43	0.91
chr19-57	chr19	40927187	40927355	+	42.0	0.740	56.000000	9.86	3.39e-38	0.89
chr19-82	chr19	45927023	45927191	+	42.0	0.802	49.000000	16.03	7.39e-50	0.94
chr19-58	chr19	46273824	46273992	+	42.0	0.562	56.000000	6.20	1.21e-27	0.87
chr19-78	chr19	54372704	54372872	+	42.0	0.753	51.000000	14.16	7.90e-47	0.91
chr20-18	chr20	57226139	57226307	+	42.0	0.701	54.000000	20.53	5.92e-56	0.87
chr22-83	chr22	19879821	19879989	+	42.0	0.670	50.000000	4.79	4.04e-22	0.93
chr22-103	chr22	40725187	40725355	+	42.0	0.885	42.000000	41.31	1.53e-73	1.16
chr1-180	chr1	16767087	16767255	+	41.3	0.810	50.000000	21.58	2.89e-56	0.91
chr1-181	chr1	22379072	22379240	+	41.3	0.796	50.000000	16.76	3.99e-50	0.93
chr1-404	chr1	46624232	46624400	+	41.3	0.696	40.000000	19.51	8.41e-54	1.20
chr1-187	chr1	92912299	92912467	+	41.3	0.733	50.000000	32.88	1.17e-66	0.95
chr1-259	chr1	109076556	109076724	+	41.3	0.863	45.000000	33.85	2.23e-67	1.04
chr1-117	chr1	207197808	207197976	+	41.3	0.796	56.000000	10.96	4.89e-40	0.83
chr1-174	chr1	211803657	211803825	+	41.3	0.809	51.000000	19.18	2.16e-53	0.95
chr2-72	chr2	24149979	24150147	+	41.3	0.726	47.000000	20.31	8.75e-55	0.97
chr2-52	chr2	55277466	55277634	+	41.3	0.686	50.000000	14.51	1.17e-46	0.95
chr2-57	chr2	97304008	97304176	+	41.3	0.783	49.000000	21.31	5.82e-56	1.01
chr2-54	chr2	133023134	133023302	+	41.3	0.753	50.000000	7.57	1.38e-31	0.99
chr2-42	chr2	171785517	171785685	+	41.3	0.617	53.000000	17.44	4.41e-51	0.88
chr3-66	chr3	8671241	8671409	+	41.3	0.853	48.000000	34.53	7.17e-68	0.99
chr3-49	chr3	42641966	42642134	+	41.3	0.719	54.000000	17.80	1.41e-51	0.88
chr3-55	chr3	142166852	142167020	+	41.3	0.765	51.000000	37.94	3.20e-70	0.93
chr3-59	chr3	142803966	142804134	+	41.3	0.736	50.000000	31.39	1.68e-65	0.93
chr3-78	chr3	176915218	176915386	+	41.3	0.678	47.000000	13.38	9.76e-45	0.97
chr3-65	chr3	193378568	193378736	+	41.3	0.917	49.000000	26.56	2.29e-61	0.95
chr3-54	chr3	196669264	196669432	+	41.3	0.660	52.000000	19.18	2.16e-53	0.88
chr4-13	chr4	71859178	71859346	+	41.3	0.688	52.000000	15.28	6.75e-48	0.88
chr4-12	chr4	99916455	99916623	+	41.3	0.829	55.000000	23.65	1.65e-58	0.84
chr4-16	chr4	100867905	100868073	+	41.3	0.680	50.000000	11.51	3.53e-41	0.97
chr4-15	chr4	170541480	170541648	+	41.3	0.818	51.000000	23.81	1.12e-58	0.91
chr5-41	chr5	40756078	40756246	+	41.3	0.792	51.000000	23.81	1.12e-58	0.89
chr5-59	chr5	138897646	138897814	+	41.3	0.719	47.000000	35.60	1.25e-68	0.99
chr5-37	chr5	154134578	154134746	+	41.3	0.636	53.000000	12.07	2.66e-42	0.89
chr5-44	chr5	172199414	172199582	+	41.3	0.778	51.000000	9.56	7.02e-37	0.97
chr6-84	chr6	2989317	2989485	+	41.3	0.657	53.000000	9.81	1.84e-37	0.89
chr6-78	chr6	20403680	20403848	+	41.3	0.723	55.000000	10.25	1.81e-38	0.84
chr6-97	chr6	24667086	24667254	+	41.3	0.692	51.000000	17.09	1.34e-50	0.97
chr6-102	chr6	31802722	31802890	+	41.3	0.696	50.000000	10.28	1.55e-38	0.95
chr6-185	chr6	42059930	42060098	+	41.3	0.871	42.000000	25.20	4.49e-60	1.11
chr6-114	chr6	109703559	109703727	+	41.3	0.670	49.000000	14.15	4.59e-46	0.97
chr6-135	chr6	161676003	161676171	+	41.3	0.914	47.000000	25.39	2.97e-60	0.99
chr7-75	chr7	2143903	2144071	+	41.3	0.846	53.000000	15.41	4.13e-48	0.89
chr7-90	chr7	10980128	10980296	+	41.3	0.784	50.000000	33.20	6.79e-67	0.91
chr7-88	chr7	150725809	150725977	+	41.3	0.767	51.000000	14.69	5.81e-47	0.93
chr7-89	chr7	155102337	155102505	+	41.3	0.835	51.000000	16.21	2.55e-49	0.91
chr8-28	chr8	42911245	42911413	+	41.3	0.765	51.000000	23.02	7.60e-58	0.89
chr9-76	chr9	73100300	73100468	+	41.3	0.943	46.000000	34.19	1.27e-67	0.99
chr9-45	chr9	96928949	96929117	+	41.3	0.642	55.000000	14.76	4.60e-47	0.89
chr10-51	chr10	43903170	43903338	+	41.3	0.758	49.000000	7.51	2.16e-31	0.97
chr10-64	chr10	60144978	60145146	+	41.3	0.620	46.000000	23.49	2.43e-58	1.01
chr10-45	chr10	72972115	72972283	+	41.3	0.731	50.000000	13.92	1.12e-45	0.93
chr10-37	chr10	80828517	80828685	+	41.3	0.701	52.000000	9.56	7.02e-37	0.89
chr11-46	chr11	62554875	62555043	+	41.3	0.689	52.000000	9.59	6.06e-37	0.89
chr11-40	chr11	65667954	65668122	+	41.3	0.658	53.000000	9.81	1.84e-37	0.88
chr11-42	chr11	69794725	69794893	+	41.3	0.889	53.000000	22.87	1.11e-57	0.89
chr12-40	chr12	46777196	46777364	+	41.3	0.701	49.000000	18.56	1.35e-52	0.99
chr13-6	chr13	28982736	28982904	+	41.3	0.958	49.000000	47.96	4.39e-76	0.99
chr15-22	chr15	52311233	52311401	+	41.3	0.679	53.000000	17.80	1.41e-51	0.88
chr15-28	chr15	66161684	66161852	+	41.3	0.744	50.000000	22.57	2.32e-57	0.91
chr16-66	chr16	67515027	67515195	+	41.3	0.783	47.000000	27.40	3.87e-62	0.99
chr16-52	chr16	85644177	85644345	+	41.3	0.872	52.000000	4.01	3.20e-18	0.89
chr17-56	chr17	3819769	3819937	+	41.3	0.857	48.000000	19.96	2.33e-54	0.99
chr17-48	chr17	56065884	56066052	+	41.3	0.831	50.000000	18.66	9.98e-53	0.91
chr19-68	chr19	1836834	1837002	+	41.3	0.736	53.000000	12.51	3.86e-43	0.88
chr19-80	chr19	13265162	13265330	+	41.3	0.872	50.000000	5.48	1.44e-24	0.93
chr19-75	chr19	18496991	18497159	+	41.3	0.822	51.000000	12.69	1.74e-43	0.93
chr19-52	chr19	39339916	39340084	+	41.3	0.755	57.000000	11.87	6.81e-42	0.88
chr20-21	chr20	30192106	30192274	+	41.3	0.809	51.000000	7.47	2.70e-31	0.93
chr21-18	chr21	45209244	45209412	+	41.3	0.552	52.000000	16.44	1.16e-49	0.89
chr22-78	chr22	17082009	17082177	+	41.3	0.792	52.000000	14.69	5.81e-47	0.91
chr22-79	chr22	19802909	19803077	+	41.3	0.767	52.000000	6.74	5.02e-29	0.89
chr22-84	chr22	19974560	19974728	+	41.3	0.762	50.000000	5.00	1.21e-22	0.99
chrX-16	chrX	129313687	129313855	+	41.3	0.887	46.000000	58.52	4.32e-81	1.01
chr1-230	chr1	12589507	12589675	+	40.6	0.851	46.000000	19.07	2.24e-52	1.04
chr1-149	chr1	12678272	12678440	+	40.6	0.714	52.000000	10.07	1.86e-37	0.90
chr1-184	chr1	44173032	44173200	+	40.6	0.640	50.000000	13.31	6.98e-44	0.90
chr1-203	chr1	52831749	52831917	+	40.6	0.678	49.000000	14.89	1.67e-46	0.95
chr1-144	chr1	110036623	110036791	+	40.6	0.734	53.000000	19.07	2.24e-52	0.88
chr1-264	chr1	120279946	120280114	+	40.6	0.785	45.000000	24.25	3.78e-58	1.00
chr1-226	chr1	144533860	144534028	+	40.6	0.602	47.000000	16.24	1.47e-48	0.97
chr1-343	chr1	145009617	145009785	+	40.6	0.806	42.000000	10.54	1.71e-38	1.07
chr1-161	chr1	171750364	171750532	+	40.6	0.772	52.000000	20.95	1.24e-54	0.88
chr1-116	chr1	182360903	182361071	+	40.6	0.630	56.000000	12.34	3.98e-42	0.82
chr1-268	chr1	203274274	203274442	+	40.6	0.700	45.000000	12.25	5.86e-42	1.04
chr1-137	chr1	212781977	212782145	+	40.6	0.675	54.000000	10.74	6.34e-39	0.85
chr1-146	chr1	223900097	223900265	+	40.6	0.747	53.000000	18.55	1.03e-51	0.86
chr2-66	chr2	145340469	145340637	+	40.6	0.768	48.000000	16.09	2.47e-48	0.97
chr3-57	chr3	5229217	5229385	+	40.6	0.596	50.000000	14.51	6.79e-46	0.92
chr3-68	chr3	31533299	31533467	+	40.6	0.881	48.000000	34.99	4.45e-67	1.00
chr4-22	chr4	6734454	6734622	+	40.6	0.910	47.000000	20.20	9.26e-54	0.95
chr4-17	chr4	25314213	25314381	+	40.6	0.721	49.000000	30.58	8.76e-64	0.95
chr5-55	chr5	137799734	137799902	+	40.6	0.710	48.000000	4.86	1.03e-21	0.93
chr5-86	chr5	148836443	148836611	+	40.6	0.884	42.000000	25.14	4.99e-59	1.07
chr6-91	chr6	30312950	30313118	+	40.6	0.737	52.000000	16.97	1.33e-49	0.90
chr6-92	chr6	30655200	30655368	+	40.6	0.703	52.000000	8.68	4.17e-34	0.88
chr6-150	chr6	36922072	36922240	+	40.6	0.886	45.000000	24.60	1.70e-58	1.00
chr6-86	chr6	36954036	36954204	+	40.6	0.649	53.000000	14.95	1.31e-46	0.88
chr6-112	chr6	37018091	37018259	+	40.6	0.853	49.000000	11.99	1.84e-41	0.92
chr7-134	chr7	25535069	25535237	+	40.6	0.821	45.000000	34.29	1.41e-66	1.04
chr7-70	chr7	100026319	100026487	+	40.6	0.734	56.000000	7.70	1.94e-31	0.85
chr7-92	chr7	128095745	128095913	+	40.6	0.831	50.000000	19.29	1.20e-52	0.92
chr7-112	chr7	138794118	138794286	+	40.6	0.648	48.000000	13.11	1.61e-43	0.97
chr7-103	chr7	150020633	150020801	+	40.6	0.725	49.000000	11.55	1.39e-40	0.93
chr8-41	chr8	103818963	103819131	+	40.6	0.581	47.000000	7.46	9.40e-31	0.95
chr8-42	chr8	130594447	130594615	+	40.6	0.759	47.000000	21.35	4.42e-55	1.00
chr10-29	chr10	73533293	73533461	+	40.6	0.686	54.000000	20.09	1.28e-53	0.86
chr11-52	chr11	65149866	65150034	+	40.6	0.674	49.000000	12.62	1.23e-42	0.93
chr11-41	chr11	66610866	66611034	+	40.6	0.710	53.000000	14.38	1.08e-45	0.86
chr11-59	chr11	67055932	67056100	+	40.6	0.762	47.000000	12.57	1.49e-42	0.97
chr12-46	chr12	122125022	122125190	+	40.6	0.789	48.000000	40.90	6.68e-71	0.93
chr15-33	chr15	49913049	49913217	+	40.6	0.686	49.000000	30.86	5.27e-64	0.95
chr17-53	chr17	56408706	56408874	+	40.6	0.674	49.000000	4.37	1.29e-19	0.92
chr17-72	chr17	79678988	79679156	+	40.6	0.695	47.000000	8.12	1.28e-32	0.95
chr18-17	chr18	19180632	19180800	+	40.6	0.613	51.000000	18.15	3.36e-51	0.88
chr19-62	chr19	10410332	10410500	+	40.6	0.862	55.000000	22.94	8.31e-57	0.83
chr19-74	chr19	17445566	17445734	+	40.6	0.673	51.000000	7.18	6.60e-30	0.90
chr21-17	chr21	34852480	34852648	+	40.6	0.795	53.000000	15.43	2.40e-47	0.86
chr22-71	chr22	23624006	23624174	+	40.6	0.630	57.000000	4.77	2.42e-21	0.86
chrX-20	chrX	115004626	115004794	+	40.6	0.774	43.000000	29.78	3.91e-63	1.12
chr1-178	chr1	859133	859301	+	39.9	0.729	50.000000	7.28	9.72e-30	0.92
chr1-139	chr1	936173	936341	+	39.9	0.720	53.000000	5.98	1.41e-25	0.90
chr1-231	chr1	15110610	15110778	+	39.9	0.796	46.000000	17.74	8.15e-50	1.03
chr1-220	chr1	24127320	24127488	+	39.9	0.753	47.000000	12.88	2.11e-42	0.98
chr1-166	chr1	26758598	26758766	+	39.9	0.685	51.000000	28.03	1.24e-60	0.86
chr1-284	chr1	29359552	29359720	+	39.9	0.941	44.000000	32.08	7.36e-64	1.05
chr1-210	chr1	36929962	36930130	+	39.9	0.818	48.000000	22.69	1.32e-55	0.92
chr1-185	chr1	45075879	45076047	+	39.9	0.840	50.000000	28.03	1.24e-60	0.94
chr1-189	chr1	154193140	154193308	+	39.9	0.649	50.000000	17.93	4.58e-50	0.88
chr1-214	chr1	173991603	173991771	+	39.9	0.691	48.000000	16.93	1.01e-48	0.92
chr1-316	chr1	200123429	200123597	+	39.9	0.803	43.000000	33.03	1.46e-64	1.05
chr1-269	chr1	203281019	203281187	+	39.9	0.825	45.000000	30.60	9.84e-63	1.00
chr1-162	chr1	227751512	227751680	+	39.9	0.837	52.000000	24.00	6.21e-57	0.85
chr1-164	chr1	245134155	245134323	+	39.9	0.690	52.000000	12.40	1.55e-41	0.86
chr2-62	chr2	28578516	28578684	+	39.9	0.915	48.000000	17.65	1.08e-49	0.96
chr2-84	chr2	68348309	68348477	+	39.9	0.756	45.000000	30.05	2.68e-62	1.00
chr2-78	chr2	134876086	134876254	+	39.9	0.786	46.000000	19.28	9.16e-52	0.98
chr2-68	chr2	170870473	170870641	+	39.9	0.868	48.000000	26.06	6.79e-59	0.94
chr2-55	chr2	171829984	171830152	+	39.9	0.742	50.000000	17.20	4.41e-49	0.90
chr3-60	chr3	9975415	9975583	+	39.9	0.771	49.000000	15.30	2.28e-46	0.92
chr3-89	chr3	15140577	15140745	+	39.9	0.710	45.000000	21.80	1.17e-54	1.05
chr3-62	chr3	38388162	38388330	+	39.9	0.807	49.000000	25.27	3.67e-58	0.92
chr3-63	chr3	44481399	44481567	+	39.9	0.905	49.000000	26.69	1.85e-59	0.92
chr3-58	chr3	53381612	53381780	+	39.9	0.719	50.000000	30.89	5.92e-63	0.92
chr4-19	chr4	140099133	140099301	+	39.9	0.774	49.000000	11.79	2.21e-40	0.92
chr5-48	chr5	67730046	67730214	+	39.9	0.912	49.000000	27.34	4.87e-60	0.92
chr5-33	chr5	140998744	140998912	+	39.9	0.762	54.000000	20.34	5.07e-53	0.90
chr5-36	chr5	154062468	154062636	+	39.9	0.701	53.000000	26.48	2.86e-59	0.85
chr6-108	chr6	30840422	30840590	+	39.9	0.922	49.000000	28.51	4.87e-61	0.90
chr6-94	chr6	34191833	34192001	+	39.9	0.638	52.000000	15.44	1.39e-46	0.85
chr6-116	chr6	143832773	143832941	+	39.9	0.667	49.000000	19.98	1.35e-52	0.92
chr6-105	chr6	160148005	160148173	+	39.9	0.701	50.000000	13.03	1.14e-42	0.90
chr7-154	chr7	1687995	1688163	+	39.9	0.848	43.000000	21.80	1.17e-54	1.05
chr7-85	chr7	50237250	50237418	+	39.9	0.899	51.000000	52.12	1.38e-75	0.90
chr7-82	chr7	72992826	72992994	+	39.9	0.660	52.000000	14.70	1.96e-45	0.85
chr7-86	chr7	100609505	100609673	+	39.9	0.844	51.000000	19.74	2.58e-52	0.90
chr8-50	chr8	135732421	135732589	+	39.9	0.813	44.000000	30.89	5.92e-63	1.05
chr9-71	chr9	116172942	116173110	+	39.9	0.829	47.000000	26.90	1.19e-59	0.94
chr9-67	chr9	132008953	132009121	+	39.9	0.857	48.000000	32.08	7.36e-64	0.94
chr9-74	chr9	133768926	133769094	+	39.9	0.648	47.000000	4.19	1.64e-18	0.94
chr10-56	chr10	11940568	11940736	+	39.9	0.762	48.000000	12.98	1.40e-42	0.94
chr10-66	chr10	73975720	73975888	+	39.9	0.756	46.000000	20.34	5.07e-53	0.98
chr10-38	chr10	97291878	97292046	+	39.9	0.840	52.000000	34.39	1.56e-65	0.86
chr11-44	chr11	47429872	47430040	+	39.9	0.638	52.000000	17.84	6.11e-50	0.85
chr11-54	chr11	68671245	68671413	+	39.9	0.783	49.000000	28.03	1.24e-60	0.92
chr12-39	chr12	57914365	57914533	+	39.9	0.729	50.000000	9.34	3.59e-35	0.92
chr12-45	chr12	62996901	62997069	+	39.9	0.701	48.000000	12.09	5.95e-41	0.92
chr12-38	chr12	122237912	122238080	+	39.9	0.726	51.000000	5.16	1.36e-22	0.88
chr16-45	chr16	4524539	4524707	+	39.9	0.812	53.000000	17.84	6.11e-50	0.85
chr16-65	chr16	28874675	28874843	+	39.9	0.844	47.000000	21.95	8.15e-55	0.94
chr17-50	chr17	17991074	17991242	+	39.9	0.871	49.000000	57.51	5.49e-78	0.92
chr17-60	chr17	33887820	33887988	+	39.9	0.882	48.000000	35.11	4.92e-66	0.96
chr17-54	chr17	73775473	73775641	+	39.9	0.658	49.000000	8.62	2.16e-33	0.92
chr17-67	chr17	76356206	76356374	+	39.9	0.747	48.000000	12.13	4.92e-41	0.98
chr18-19	chr18	2854208	2854376	+	39.9	0.732	47.000000	23.49	1.99e-56	0.98
chr18-16	chr18	6683231	6683399	+	39.9	0.831	51.000000	21.95	8.15e-55	0.88
chr19-95	chr19	2950038	2950206	+	39.9	0.674	46.000000	17.37	2.53e-49	0.98
chr19-71	chr19	3520602	3520770	+	39.9	0.738	51.000000	16.19	1.10e-47	0.88
chr19-90	chr19	13958654	13958822	+	39.9	0.763	47.000000	6.49	2.73e-27	0.96
chr19-81	chr19	13961328	13961496	+	39.9	0.810	50.000000	7.46	2.92e-30	0.90
chr19-87	chr19	15543558	15543726	+	39.9	0.813	48.000000	25.46	2.42e-58	0.92
chr20-19	chr20	34542432	34542600	+	39.9	0.561	53.000000	17.28	3.34e-49	0.85
chr21-19	chr21	47706126	47706294	+	39.9	0.685	51.000000	18.64	5.78e-51	0.86
chr22-92	chr22	39679647	39679815	+	39.9	0.761	47.000000	27.12	7.62e-60	0.96
chr1-197	chr1	2121182	2121350	+	39.2	0.596	49.000000	9.64	2.91e-35	0.88
chr1-148	chr1	11741136	11741304	+	39.2	0.641	52.000000	15.83	2.31e-46	0.85
chr1-329	chr1	26396991	26397159	+	39.2	0.779	42.000000	21.85	8.82e-54	1.06
chr1-126	chr1	36234987	36235155	+	39.2	0.755	55.000000	14.13	9.00e-44	0.82
chr1-201	chr1	36689750	36689918	+	39.2	0.767	49.000000	15.24	1.69e-45	0.88
chr1-167	chr1	39456799	39456967	+	39.2	0.690	51.000000	26.22	4.94e-58	0.85
