chr14-3876	chr14	60200426	60200580	+	8.13	0.889	7	7.1	2.37e-05	0.84
chr14-3880	chr14	61238980	61239134	+	8.13	0.727	7	8.67	5.18e-06	0.84
chr14-3888	chr14	61725028	61725182	+	8.13	0.889	7	10.44	1.37e-06	0.84
chr14-3906	chr14	63157672	63157826	+	8.13	0.571	7	8.52	5.84e-06	0.84
chr14-3950	chr14	66840268	66840422	+	8.13	0.818	7	6.56	4.15e-05	0.98
chr14-3549	chr14	67035341	67035495	+	8.13	0.615	8	8.52	5.84e-06	0.84
chr14-3965	chr14	69866178	69866332	+	8.13	0.9	7	6.09	6.91e-05	0.98
chr14-3562	chr14	70761124	70761278	+	8.13	0.889	8	10.44	1.37e-06	0.74
chr14-3568	chr14	72890981	72891135	+	8.13	0.8	8	6.91	2.88e-05	0.74
chr14-3573	chr14	73258990	73259144	+	8.13	0.889	8	9.13	3.58e-06	0.74
chr14-4000	chr14	73320073	73320227	+	8.13	0.818	7	7.87	1.15e-05	0.84
chr14-3591	chr14	76694537	76694691	+	8.13	0.889	8	6.24	5.86e-05	0.74
chr14-3271	chr14	87417822	87417976	+	8.13	0.909	9	5.88	8.78e-05	0.74
chr14-3611	chr14	98168117	98168271	+	8.13	0.688	8	6.09	6.91e-05	0.84
chr14-4075	chr14	117908738	117908892	+	8.13	0.9	7	73.07	4.59e-13	0.98
chr14-4076	chr14	118090183	118090337	+	8.13	0.727	7	7.52	1.59e-05	0.84
chr14-3646	chr14	118945099	118945253	+	8.13	0.667	8	7.2	2.15e-05	0.74
chr14-3655	chr14	121451104	121451258	+	8.13	0.385	8	7.01	2.61e-05	0.74
chr14-3667	chr14	8109201	8109355	+	7.11	0.75	7	8.14	2.93e-05	0.82
chr14-3673	chr14	14012979	14013133	+	7.11	0.875	7	8.44	2.33e-05	0.71
chr14-3674	chr14	14015178	14015332	+	7.11	0.778	7	9.13	1.43e-05	0.82
chr14-3408	chr14	32073658	32073812	+	7.11	0.6	8	7.34	5.5e-05	0.71
chr14-3772	chr14	33257353	33257507	+	7.11	0.889	7	7.46	4.98e-05	0.71
chr14-3785	chr14	43841407	43841561	+	7.11	0.875	7	7.59	4.49e-05	0.71
chr14-3812	chr14	48189924	48190078	+	7.11	0.75	7	8.14	2.93e-05	0.71
chr14-3813	chr14	48295461	48295615	+	7.11	0.889	7	27.97	9.5e-09	0.82
chr14-3815	chr14	49230773	49230927	+	7.11	0.889	7	14.44	7.7e-07	0.82
chr14-3860	chr14	55795832	55795986	+	7.11	0.714	7	7.34	5.5e-05	0.71
chr14-3912	chr14	63867814	63867968	+	7.11	0.667	7	15.43	4.98e-07	0.82
chr14-3971	chr14	70324944	70325098	+	7.11	0.727	7	10.17	7.29e-06	0.82
chr14-3991	chr14	73059867	73060021	+	7.11	0.667	7	8.14	2.93e-05	0.71
chr14-4023	chr14	76671760	76671914	+	7.11	0.778	7	7.22	6.07e-05	0.71
chr14-4073	chr14	115042827	115042981	+	7.11	0.8	7	8.29	2.61e-05	0.82
chr14-3687	chr14	18187101	18187255	+	6.1	0.875	7	31.97	5.03e-08	0.66
chr14-3701	chr14	21472353	21472507	+	6.1	0.875	7	20.19	7.11e-07	0.66
chr15-1885	chr15	78331661	78331815	+	31.5	0.886	21	4.4	2.55e-11	1.06
chr15-1970	chr15	82342108	82342262	+	27.4	0.968	20	4.47	3.38e-10	0.98
chr15-2426	chr15	61986059	61986213	+	23.4	0.885	15	4.71	2.51e-09	1.14
chr15-2259	chr15	91191343	91191497	+	23.4	0.871	17	4.4	8.67e-09	1.07
chr15-2250	chr15	81858349	81858503	+	22.4	0.677	17	4.22	3.67e-08	1.01
chr15-2230	chr15	75806131	75806285	+	21.3	0.913	17	4.2	8.24e-08	0.9
chr15-2539	chr15	34358318	34358472	+	20.3	0.87	14	6.46	1.43e-10	1.02
chr15-2598	chr15	73441173	73441327	+	20.3	0.952	14	5.14	6.6e-09	1.02
chr15-2385	chr15	6525679	6525833	+	19.3	0.562	15	4.58	8.85e-08	0.96
chr15-2387	chr15	8442152	8442306	+	19.3	0.95	15	4.42	1.54e-07	0.89
chr15-2388	chr15	8446091	8446245	+	19.3	0.905	15	4.17	3.58e-07	0.89
chr15-2413	chr15	39943088	39943242	+	19.3	0.917	15	4.42	1.54e-07	0.89
chr15-2310	chr15	57891723	57891877	+	19.3	0.783	16	4.17	3.58e-07	0.84
chr15-2570	chr15	58978692	58978846	+	19.3	0.783	14	5.21	1.23e-08	0.96
chr15-2592	chr15	67510342	67510496	+	19.3	0.864	14	5.7	3e-09	0.96
chr15-2786	chr15	80112915	80113069	+	19.3	0.95	13	7.74	2.08e-11	1.03
chr15-2536	chr15	31330297	31330451	+	18.3	0.864	14	4.34	4.11e-07	0.96
chr15-2294	chr15	31415322	31415476	+	18.3	0.909	16	4.88	7.8e-08	0.89
chr15-2930	chr15	58756637	58756791	+	18.3	0.95	12	4.74	1.19e-07	1.12
chr15-2428	chr15	62319496	62319650	+	18.3	0.947	15	5.28	2.44e-08	0.89
chr15-2642	chr15	96593106	96593260	+	18.3	0.81	14	4.04	1.14e-06	0.96
chr15-2396	chr15	19711841	19711995	+	17.3	0.486	15	4.07	2e-06	0.89
chr15-2912	chr15	40014862	40015016	+	17.3	0.714	12	6.18	6.32e-09	1.04
chr15-2738	chr15	64334152	64334306	+	17.3	0.895	13	5.3	5.53e-08	0.96
chr15-2950	chr15	66561570	66561724	+	17.3	0.9	12	7.1	8.19e-10	1.04
chr15-2603	chr15	76239203	76239357	+	17.3	0.8	14	4.44	6.39e-07	0.96
chr15-2970	chr15	76351667	76351821	+	17.3	0.739	12	8.17	1.01e-10	1.04
chr15-3011	chr15	84768627	84768781	+	17.3	0.889	12	6.92	1.2e-09	1.04
chr15-2651	chr15	100461147	100461301	+	17.3	0.773	14	5.08	1.01e-07	0.89
chr15-2734	chr15	64022581	64022735	+	16.3	0.8	13	5.56	7.15e-08	0.89
chr15-2591	chr15	67158682	67158836	+	16.3	0.941	14	4.49	1.17e-06	0.83
chr15-3148	chr15	67763036	67763190	+	16.3	0.941	11	4.78	5.18e-07	1.05
chr15-2751	chr15	73154270	73154424	+	16.3	0.941	13	5.81	3.95e-08	0.89
chr15-2996	chr15	81467903	81468057	+	16.3	0.842	12	8.05	4.36e-10	0.97
chr15-3212	chr15	98089441	98089595	+	16.3	0.619	11	5.71	4.95e-08	1.05
chr15-2648	chr15	99904466	99904620	+	16.3	0.667	14	5.85	3.65e-08	0.83
chr15-2682	chr15	25863196	25863350	+	15.2	0.882	13	4.12	6.84e-06	0.82
chr15-3126	chr15	59708093	59708247	+	15.2	0.882	11	11.15	1.86e-11	0.97
chr15-2976	chr15	78401407	78401561	+	15.2	0.864	12	7.67	2.87e-09	0.97
chr15-2984	chr15	80024747	80024901	+	15.2	0.833	12	6.85	1.26e-08	0.89
chr15-2989	chr15	80655105	80655259	+	15.2	0.824	12	4.97	7.23e-07	0.89
chr15-3030	chr15	97816663	97816817	+	15.2	0.625	12	7	9.54e-09	0.89
chr15-3077	chr15	25375248	25375402	+	14.2	0.933	11	7.16	2.22e-08	0.88
chr15-3804	chr15	31323348	31323502	+	14.2	0.933	8	13.36	8.33e-12	1.21
chr15-3128	chr15	59789556	59789710	+	14.2	0.938	11	7.22	2.02e-08	0.88
chr15-2949	chr15	66558843	66558997	+	14.2	0.882	12	4.48	5.43e-06	0.88
chr15-3143	chr15	67088182	67088336	+	14.2	0.812	11	5.3	8.03e-07	0.88
chr15-3669	chr15	81055416	81055570	+	14.2	0.636	9	6.68	5.17e-08	1.08
chr15-3402	chr15	81811016	81811170	+	14.2	0.667	10	6.89	3.58e-08	0.97
chr15-3000	chr15	81933059	81933213	+	14.2	0.933	12	5.63	3.95e-07	0.81
chr15-3003	chr15	83563483	83563637	+	14.2	0.722	12	4.41	6.41e-06	0.81
chr15-3692	chr15	85035729	85035883	+	14.2	0.8	9	6.94	3.26e-08	1.08
chr15-2830	chr15	98761187	98761341	+	14.2	0.75	13	5.49	5.28e-07	0.88
chr15-3039	chr15	100202107	100202261	+	14.2	0.889	12	7.4	1.49e-08	0.81
chr15-3227	chr15	102234247	102234401	+	14.2	0.667	11	4.92	1.88e-06	0.97
chr15-3751	chr15	103534870	103535024	+	14.2	0.933	9	5.03	1.46e-06	1.08
chr15-3236	chr15	5126490	5126644	+	13.2	0.739	10	5.47	1.39e-06	0.97
chr15-2859	chr15	6389536	6389690	+	13.2	0.684	12	5.04	3.35e-06	0.88
chr15-3068	chr15	9070394	9070548	+	13.2	0.889	11	7.04	8.41e-08	0.97
chr15-3072	chr15	10818349	10818503	+	13.2	0.765	11	5.77	7.71e-07	0.88
chr15-2874	chr15	10867168	10867322	+	13.2	0.765	12	4.22	2.12e-05	0.88
chr15-2698	chr15	38519757	38519911	+	13.2	0.929	13	4.47	1.18e-05	0.75
chr15-3840	chr15	39665966	39666120	+	13.2	0.929	8	13.41	4.08e-11	1.21
chr15-3323	chr15	59416573	59416727	+	13.2	0.929	10	7.7	3.07e-08	0.97
chr15-4378	chr15	76760720	76760874	+	13.2	0.929	7	10.79	5.91e-10	1.39
chr15-3168	chr15	78350146	78350300	+	13.2	0.857	11	5.98	5.23e-07	0.88
chr15-3171	chr15	78772512	78772666	+	13.2	0.867	11	6.6	1.76e-07	0.88
chr15-3174	chr15	79546435	79546589	+	13.2	0.867	11	7.17	6.93e-08	0.88
chr15-3394	chr15	80640098	80640252	+	13.2	0.812	10	4.57	9.39e-06	0.97
chr15-3667	chr15	80798543	80798697	+	13.2	0.867	9	7.04	8.41e-08	1.08
chr15-3408	chr15	83213349	83213503	+	13.2	0.812	10	7.29	5.69e-08	0.97
chr15-3687	chr15	84550593	84550747	+	13.2	0.929	9	5.23	2.25e-06	1.08
chr15-3195	chr15	85091679	85091833	+	13.2	0.867	11	5.33	1.84e-06	0.88
chr15-2650	chr15	100229634	100229788	+	13.2	0.867	14	4.07	3.02e-05	0.75
chr15-4083	chr15	100551470	100551624	+	13.2	0.812	8	6.87	1.12e-07	1.21
chr15-3773	chr15	8008394	8008548	+	12.2	0.923	8	11.8	9.99e-10	1.1
chr15-3793	chr15	25546303	25546457	+	12.2	0.579	8	5.86	1.74e-06	1.1
chr15-3531	chr15	34083421	34083575	+	12.2	0.833	9	7.17	2.17e-07	0.97
chr15-3087	chr15	35464680	35464834	+	12.2	0.846	11	4.41	2.85e-05	0.8
chr15-2927	chr15	57976551	57976705	+	12.2	0.632	12	5.95	1.49e-06	0.8
chr15-3117	chr15	58133900	58134054	+	12.2	0.812	11	5.99	1.38e-06	0.8
chr15-2939	chr15	59679065	59679219	+	12.2	0.647	12	5.95	1.49e-06	0.8
chr15-3325	chr15	59784048	59784202	+	12.2	0.643	10	7.75	9.56e-08	0.88
chr15-2942	chr15	60822823	60822977	+	12.2	0.867	12	4.24	4.15e-05	0.8
chr15-3592	chr15	62220047	62220201	+	12.2	0.8	9	6.45	6.54e-07	0.97
chr15-3352	chr15	73646113	73646267	+	12.2	0.765	10	7.67	1.06e-07	0.88
chr15-3378	chr15	78894728	78894882	+	12.2	0.714	10	4.77	1.35e-05	0.88
chr15-3382	chr15	79339154	79339308	+	12.2	0.722	10	4.68	1.62e-05	0.88
chr15-4412	chr15	80715807	80715961	+	12.2	0.923	7	15.04	6.24e-11	1.25
chr15-3399	chr15	81052786	81052940	+	12.2	0.923	10	6.73	4.19e-07	0.88
chr15-2993	chr15	81097469	81097623	+	12.2	0.688	12	4.41	2.85e-05	0.8
chr15-3401	chr15	81664207	81664361	+	12.2	0.8	10	8.43	3.9e-08	0.88
chr15-3412	chr15	84767298	84767452	+	12.2	0.857	10	5.33	4.51e-06	0.88
chr15-3690	chr15	84925726	84925880	+	12.2	0.929	9	5.44	3.66e-06	0.97
chr15-3691	chr15	84946003	84946157	+	12.2	0.929	9	6.97	2.89e-07	0.97
chr15-3415	chr15	84966985	84967139	+	12.2	0.929	10	6.04	1.27e-06	0.97
chr15-3424	chr15	86268389	86268543	+	12.2	0.929	10	7.67	1.06e-07	0.88
chr15-4030	chr15	88733272	88733426	+	12.2	0.778	8	5.52	3.17e-06	1.1
chr15-4507	chr15	98670438	98670592	+	12.2	0.769	7	9.96	6.42e-09	1.25
chr15-3447	chr15	100185248	100185402	+	12.2	0.846	10	5.05	7.7e-06	0.88
chr15-3226	chr15	102104992	102105146	+	12.2	0.588	11	5.18	5.92e-06	0.8
chr15-3046	chr15	102671932	102672086	+	12.2	0.706	12	6.04	1.27e-06	0.8
chr15-3234	chr15	103477626	103477780	+	12.2	0.867	11	5.77	2.03e-06	0.88
chr15-3508	chr15	25414868	25415022	+	11.2	0.667	9	8.47	1.35e-07	0.87
chr15-3517	chr15	27982078	27982232	+	11.2	0.733	9	6.63	1.44e-06	0.87
chr15-3803	chr15	31319229	31319383	+	11.2	0.917	8	10.99	1.02e-08	0.98
chr15-3262	chr15	31454664	31454818	+	11.2	0.846	10	7.1	7.49e-07	0.78
chr15-3527	chr15	31546057	31546211	+	11.2	0.923	9	5.25	1.28e-05	0.87
chr15-3547	chr15	39785657	39785811	+	11.2	0.846	9	6.39	2.04e-06	0.87
chr15-3309	chr15	58049104	58049258	+	11.2	0.833	10	6.57	1.57e-06	0.78
chr15-3882	chr15	59261282	59261436	+	11.2	0.917	8	8.58	1.2e-07	0.98
chr15-4291	chr15	59428172	59428326	+	11.2	0.917	7	6.63	1.44e-06	1.12
chr15-3333	chr15	64038184	64038338	+	11.2	0.923	10	4.34	6.93e-05	0.87
chr15-3134	chr15	64039002	64039156	+	11.2	0.917	11	4.78	2.94e-05	0.71
chr15-3600	chr15	64174641	64174795	+	11.2	0.923	9	4.69	3.52e-05	0.98
chr15-3338	chr15	67047585	67047739	+	11.2	0.917	10	5.91	4.27e-06	0.78
chr15-3348	chr15	73186952	73187106	+	11.2	0.857	10	6.96	9.07e-07	0.78
chr15-3351	chr15	73629444	73629598	+	11.2	0.786	10	8.08	2.14e-07	0.78
chr15-3370	chr15	78175619	78175773	+	11.2	0.917	10	7.1	7.49e-07	0.78
chr15-3643	chr15	78281758	78281912	+	11.2	0.615	9	6.39	2.04e-06	0.87
chr15-3169	chr15	78370523	78370677	+	11.2	0.875	11	4.26	8.13e-05	0.78
chr15-3374	chr15	78429218	78429372	+	11.2	0.579	10	7.03	8.25e-07	0.87
chr15-3653	chr15	79688258	79688412	+	11.2	0.8	9	5.13	1.56e-05	0.87
chr15-2997	chr15	81511247	81511401	+	11.2	0.812	12	4.24	8.57e-05	0.78
chr15-4433	chr15	83148236	83148390	+	11.2	0.471	7	6.12	3.1e-06	1.3
chr15-3012	chr15	84922823	84922977	+	11.2	0.867	12	4.24	8.57e-05	0.71
chr15-3417	chr15	84974105	84974259	+	11.2	0.941	10	5.13	1.56e-05	0.87
chr15-3203	chr15	89427268	89427422	+	11.2	0.846	11	4.48	5.27e-05	0.71
chr15-4477	chr15	93294674	93294828	+	11.2	0.625	7	11.16	7.95e-09	1.12
chr15-4070	chr15	99715438	99715592	+	11.2	0.846	8	12.34	2.91e-09	0.98
chr15-3733	chr15	100131593	100131747	+	11.2	0.667	9	7.03	8.25e-07	0.87
chr15-3736	chr15	100375236	100375390	+	11.2	0.923	9	39.07	1.67e-14	0.87
chr15-3476	chr15	5143824	5143978	+	10.2	0.833	9	6.59	4.52e-06	0.76
chr15-3785	chr15	12230242	12230396	+	10.2	0.818	8	5.24	3.15e-05	0.86
chr15-3791	chr15	25415249	25415403	+	10.2	0.909	8	7.99	8.36e-07	0.86
chr15-3512	chr15	25867128	25867282	+	10.2	0.909	9	11.62	2.59e-08	0.76
chr15-4167	chr15	25975701	25975855	+	10.2	0.909	7	8.09	7.48e-07	0.98
chr15-3522	chr15	31225682	31225836	+	10.2	0.833	9	4.84	6.03e-05	0.86
chr15-3265	chr15	34070987	34071141	+	10.2	0.688	10	6.87	3.14e-06	0.76
chr15-3843	chr15	39909602	39909756	+	10.2	0.833	8	6.27	6.97e-06	0.86
chr15-3553	chr15	41788531	41788685	+	10.2	0.733	9	5.24	3.15e-05	0.86
chr15-3557	chr15	43477662	43477816	+	10.2	0.846	9	7.35	1.75e-06	0.76
chr15-3574	chr15	57977675	57977829	+	10.2	0.909	9	4.81	6.41e-05	0.76
chr15-3577	chr15	58076158	58076312	+	10.2	0.6	9	4.99	4.69e-05	0.86
chr15-3581	chr15	58797366	58797520	+	10.2	0.714	9	6.39	5.88e-06	0.86
chr15-3874	chr15	58889468	58889622	+	10.2	0.929	8	6.8	3.44e-06	0.86
chr15-3885	chr15	59426514	59426668	+	10.2	0.786	8	5.98	1.05e-05	0.86
chr15-4340	chr15	67395155	67395309	+	10.2	0.909	7	10.48	6.63e-08	0.98
chr15-3347	chr15	72838898	72839052	+	10.2	0.714	10	4.63	8.65e-05	0.76
chr15-3933	chr15	73183576	73183730	+	10.2	0.867	8	5.56	1.93e-05	0.86
chr15-3941	chr15	74712228	74712382	+	10.2	0.909	8	8.76	3.69e-07	0.86
chr15-3629	chr15	75820750	75820904	+	10.2	0.75	9	5.11	3.86e-05	0.76
chr15-3950	chr15	76714610	76714764	+	10.2	0.909	8	8.41	5.3e-07	0.86
chr15-4380	chr15	77807303	77807457	+	10.2	0.667	7	7.18	2.14e-06	0.98
chr15-3644	chr15	78447804	78447958	+	10.2	0.833	9	5.66	1.66e-05	0.86
chr15-4392	chr15	78511139	78511293	+	10.2	0.909	7	8.2	6.68e-07	0.98
chr15-3974	chr15	79687511	79687665	+	10.2	0.909	8	4.57	9.72e-05	0.86
chr15-3657	chr15	80021597	80021751	+	10.2	0.769	9	4.92	5.32e-05	0.76
chr15-3664	chr15	80642948	80643102	+	10.2	0.769	9	5.71	1.54e-05	0.76
chr15-4418	chr15	81051829	81051983	+	10.2	0.909	7	6.8	3.44e-06	0.98
chr15-3999	chr15	81593053	81593207	+	10.2	0.769	8	8.64	4.17e-07	0.86
chr15-3679	chr15	82147537	82147691	+	10.2	0.917	9	4.57	9.72e-05	0.76
chr15-4013	chr15	84546496	84546650	+	10.2	0.818	8	5.51	2.07e-05	0.86
chr15-3414	chr15	84944135	84944289	+	10.2	0.769	10	5.76	1.43e-05	0.76
chr15-4020	chr15	85658186	85658340	+	10.2	0.833	8	8.52	4.7e-07	0.86
chr15-4043	chr15	96287630	96287784	+	10.2	0.833	8	4.81	6.41e-05	0.86
chr15-4046	chr15	96684258	96684412	+	10.2	0.625	8	9.54	1.7e-07	0.86
chr15-4047	chr15	96686970	96687124	+	10.2	0.909	8	5.71	1.54e-05	0.86
chr15-4494	chr15	97307671	97307825	+	10.2	0.818	7	5.11	3.86e-05	0.98
chr15-4050	chr15	97417655	97417809	+	10.2	0.818	8	5.66	1.66e-05	0.86
chr15-4065	chr15	99399899	99400053	+	10.2	0.833	8	4.96	5e-05	0.86
chr15-4075	chr15	100152446	100152600	+	10.2	0.769	8	4.7	7.69e-05	0.86
chr15-4534	chr15	100413739	100413893	+	10.2	0.909	7	11.42	3.05e-08	0.98
chr15-3737	chr15	100635262	100635416	+	10.2	0.6	9	5.71	1.54e-05	0.76
chr15-4086	chr15	100638439	100638593	+	10.2	0.769	8	9.54	1.7e-07	0.86
chr15-3743	chr15	101320285	101320439	+	10.2	0.667	9	6.87	3.14e-06	0.76
chr15-4106	chr15	103183278	103183432	+	10.2	0.833	8	10.31	7.68e-08	0.98
chr15-3752	chr15	3270064	3270218	+	9.15	0.562	8	5.43	5.94e-05	0.86
chr15-3483	chr15	6066438	6066592	+	9.15	0.846	9	6.19	2.19e-05	0.86
chr15-3493	chr15	8407160	8407314	+	9.15	0.818	9	6.32	1.85e-05	0.76
chr15-3781	chr15	10708394	10708548	+	9.15	0.9	8	5.53	5.14e-05	0.86
chr15-4147	chr15	10734899	10735053	+	9.15	0.818	7	6.25	2.01e-05	0.98
chr15-4152	chr15	12205945	12206099	+	9.15	0.833	7	6.12	2.38e-05	0.98
chr15-4180	chr15	27681045	27681199	+	9.15	0.9	7	5.7	4.12e-05	0.98
chr15-4207	chr15	35297963	35298117	+	9.15	0.818	7	5.43	5.94e-05	0.98
chr15-3827	chr15	36905138	36905292	+	9.15	0.75	8	6.06	2.58e-05	0.86
chr15-3833	chr15	38596615	38596769	+	9.15	0.917	8	6.93	9.04e-06	0.98
chr15-3835	chr15	38689266	38689420	+	9.15	0.9	8	5.38	6.37e-05	0.86
chr15-3847	chr15	41789517	41789671	+	9.15	0.688	8	5.43	5.94e-05	0.98
chr15-4251	chr15	50745796	50745950	+	9.15	0.818	7	10.1	4.02e-07	0.98
chr15-3305	chr15	55120762	55120916	+	9.15	0.75	10	5.53	5.14e-05	0.76
chr15-3572	chr15	55843888	55844042	+	9.15	0.9	9	5.81	3.54e-05	0.76
chr15-3864	chr15	58046248	58046402	+	9.15	0.818	8	5.59	4.78e-05	0.86
chr15-3888	chr15	59657487	59657641	+	9.15	0.846	8	8.1	2.62e-06	0.86
chr15-4297	chr15	59658893	59659047	+	9.15	0.8	7	8.34	2.08e-06	0.98
chr15-3889	chr15	59705704	59705858	+	9.15	0.9	8	8.1	2.62e-06	0.86
chr15-4318	chr15	64115705	64115859	+	9.15	0.75	7	5.14	8.97e-05	0.98
chr15-3918	chr15	66983426	66983580	+	9.15	0.909	8	5.64	4.44e-05	0.86
chr15-3921	chr15	67098965	67099119	+	9.15	0.818	8	5.59	4.78e-05	0.86
chr15-4341	chr15	67725756	67725910	+	9.15	0.909	7	9.92	4.63e-07	0.98
chr15-3945	chr15	75746468	75746622	+	9.15	0.8	8	9.59	6.09e-07	0.86
chr15-3949	chr15	76672712	76672866	+	9.15	0.9	8	6.61	1.31e-05	0.86
chr15-3951	chr15	76766874	76767028	+	9.15	0.8	8	5.64	4.44e-05	0.86
chr15-4390	chr15	78422684	78422838	+	9.15	0.909	7	8.34	2.08e-06	1.14
chr15-3970	chr15	79267905	79268059	+	9.15	0.818	8	11.07	1.9e-07	0.86
chr15-3983	chr15	80234826	80234980	+	9.15	0.692	8	8.22	2.34e-06	0.86
chr15-4441	chr15	84449118	84449272	+	9.15	0.9	7	8.46	1.85e-06	0.98
chr15-4457	chr15	86087930	86088084	+	9.15	0.818	7	10.66	2.59e-07	0.98
chr15-4458	chr15	86158442	86158596	+	9.15	0.75	7	5.43	5.94e-05	0.98
chr15-4053	chr15	97849302	97849456	+	9.15	0.818	8	11.07	1.9e-07	0.86
chr15-4066	chr15	99416627	99416781	+	9.15	0.833	8	6.93	9.04e-06	0.98
chr15-4526	chr15	100125317	100125471	+	9.15	0.692	7	6.12	2.38e-05	0.98
chr15-4531	chr15	100257479	100257633	+	9.15	0.9	7	8.1	2.62e-06	0.98
chr15-4088	chr15	100709393	100709547	+	9.15	0.909	8	12.51	6.93e-08	0.98
chr15-4089	chr15	100714724	100714878	+	9.15	0.909	8	5.43	5.94e-05	0.86
chr15-4544	chr15	101236994	101237148	+	9.15	0.9	7	7.99	2.93e-06	0.98
chr15-4565	chr15	103180506	103180660	+	9.15	0.727	7	7.57	4.51e-06	0.98
chr15-3466	chr15	103271381	103271535	+	9.15	0.833	10	6.61	1.31e-05	0.76
chr15-3757	chr15	5249667	5249821	+	8.13	0.889	8	6.82	3.16e-05	0.74
chr15-3784	chr15	12051960	12052114	+	8.13	0.889	8	10.44	1.37e-06	0.74
chr15-4168	chr15	25994004	25994158	+	8.13	0.889	7	7.52	1.59e-05	0.84
chr15-4178	chr15	27596134	27596288	+	8.13	0.8	7	6.56	4.15e-05	0.84
chr15-3815	chr15	34495658	34495812	+	8.13	0.8	8	9.3	3.15e-06	0.74
chr15-4212	chr15	36496264	36496418	+	8.13	0.889	7	9.65	2.41e-06	0.84
chr15-4309	chr15	62261578	62261732	+	8.13	0.889	7	6.47	4.53e-05	0.84
chr15-3900	chr15	62301300	62301454	+	8.13	0.538	8	9.3	3.15e-06	0.84
chr15-4328	chr15	66577602	66577756	+	8.13	0.438	7	7.52	1.59e-05	0.84
chr15-4351	chr15	72810318	72810472	+	8.13	0.538	7	8.52	5.84e-06	0.84
chr15-4400	chr15	79667779	79667933	+	8.13	0.8	7	7.63	1.43e-05	0.84
chr15-4403	chr15	79894835	79894989	+	8.13	0.727	7	7.41	1.76e-05	0.84
chr15-4414	chr15	80786494	80786648	+	8.13	0.615	7	5.95	8.12e-05	0.84
chr15-4092	chr15	101223226	101223380	+	8.13	0.9	8	9.13	3.58e-06	0.84
chr15-4112	chr15	3275673	3275827	+	7.11	0.889	7	8.61	2.07e-05	0.82
chr15-4151	chr15	12051463	12051617	+	7.11	0.875	7	8.78	1.84e-05	0.71
chr15-4164	chr15	25377547	25377701	+	7.11	0.75	7	6.89	9.21e-05	0.71
chr15-4203	chr15	34180947	34181101	+	7.11	0.778	7	17.9	1.88e-07	0.82
chr15-4216	chr15	36724618	36724772	+	7.11	0.8	7	7.59	4.49e-05	0.82
chr15-4231	chr15	38634582	38634736	+	7.11	0.875	7	8.44	2.33e-05	0.71
chr15-4236	chr15	39868932	39869086	+	7.11	0.75	7	8.44	2.33e-05	0.71
chr15-4258	chr15	53477572	53477726	+	7.11	0.75	7	14.44	7.7e-07	0.82
chr15-4308	chr15	62161952	62162106	+	7.11	0.889	7	18.65	1.43e-07	0.82
chr15-4339	chr15	67282185	67282339	+	7.11	0.75	7	7.34	5.5e-05	0.71
chr15-4350	chr15	72810042	72810196	+	7.11	0.769	7	6.99	8.38e-05	0.82
chr15-4352	chr15	72810848	72811002	+	7.11	0.75	7	7.59	4.49e-05	0.71
chr15-4385	chr15	77917285	77917439	+	7.11	0.75	7	9.13	1.43e-05	0.99
chr15-4410	chr15	80659203	80659357	+	7.11	0.875	7	8.14	2.93e-05	0.71
chr15-4442	chr15	84455391	84455545	+	7.11	0.778	7	9.73	9.64e-06	0.82
chr15-4485	chr15	96476438	96476592	+	7.11	0.7	7	8.44	2.33e-05	0.71
chr15-4520	chr15	99596059	99596213	+	7.11	0.571	7	12.79	1.69e-06	0.82
chr15-4082	chr15	100495443	100495597	+	7.11	0.667	8	6.89	9.21e-05	0.71
chr15-4556	chr15	102386656	102386810	+	7.11	0.889	7	10.41	6.3e-06	0.82
chr15-4563	chr15	103169114	103169268	+	7.11	0.778	7	7.99	3.27e-05	0.71
chr15-4280	chr15	58848253	58848407	+	6.1	0.556	7	17.44	1.63e-06	0.66
chr15-4366	chr15	75143876	75144030	+	6.1	0.875	7	10.66	2.52e-05	0.66
chr15-4373	chr15	76263578	76263732	+	6.1	0.875	7	8.92	6.56e-05	0.66
chr15-4417	chr15	80983722	80983876	+	6.1	0.75	7	9.36	5.09e-05	0.66
chr15-4562	chr15	103053342	103053496	+	6.1	0.875	7	15.98	2.67e-06	0.66
chr16-1610	chr16	32161084	32161238	+	28.5	0.906	21	4.63	7.64e-11	0.94
chr16-1902	chr16	87638254	87638408	+	26.4	0.963	17	4.2	2.55e-09	1.11
chr16-1771	chr16	97106438	97106592	+	26.4	0.929	19	4.33	1.37e-09	0.99
chr16-1777	chr16	4678960	4679114	+	25.4	0.962	18	4.65	6.96e-10	1
chr16-1682	chr16	38090032	38090186	+	25.4	0.897	20	4.95	1.97e-10	0.9
chr16-1857	chr16	4472784	4472938	+	21.3	0.808	17	4.2	8.24e-08	0.9
chr16-2048	chr16	33883112	33883266	+	21.3	0.88	15	4.24	7.07e-08	1.02
chr16-1906	chr16	91488248	91488402	+	21.3	0.87	17	4.88	6.65e-09	0.9
chr16-2314	chr16	44779506	44779660	+	19.3	0.95	13	6.2	7.92e-10	1.03
chr16-2217	chr16	94565493	94565647	+	19.3	0.826	14	5.38	7.63e-09	0.96
chr16-2085	chr16	90462261	90462415	+	18.3	0.947	15	4.84	8.82e-08	0.89
chr16-2089	chr16	91599047	91599201	+	18.3	0.905	15	4.9	7.34e-08	0.89
