# HOMER Peaks
# Peak finding parameters:
# tag directory = homerGABPTags/
#
# total peaks = 19699
# peak size = 217
# peaks found using tags on both strands
# minimum distance between peaks = 434
# fragment length = 140
# genome size = 2000000000
# Total tags = 11439217.0
# Total tags in peaks = 361164.0
# Approximate IP efficiency = 3.16%
# tags per bp = 0.004458
# expected tags per peak = 0.967
# maximum tags considered per bp = 1.0
# effective number of tags used for normalization = 10000000.0
# Peaks have been centered at maximum tag pile-up
# FDR rate threshold = 0.001000000
# FDR effective poisson threshold = 8.621535e-07
# FDR tag threshold = 9.0
# number of putative peaks = 27328
#
# size of region used for local filtering = 10000
# Fold over local region required = 4.00
# Poisson p-value over local region required = 1.00e-04
# Putative peaks filtered by local signal = 7591
#
# Maximum fold under expected unique positions for tags = 2.00
# Putative peaks filtered for being too clonal = 38
#
# cmd = findPeaks homerGABPTags/ -style factor -o homerGABPPeaks.txt
#
# Column Headers:
#PeakID	chr	start	end	strand	Normalized Tag Count	focus ratio	findPeaks Score	Fold Change vs Local	p-value vs Local	Clonal Fold Change
chr16-415	chr16	71062072	71062288	+	19.2	0.750	14.000000	9.27	1.67e-14	1.17
chr16-270	chr16	71518446	71518662	+	19.2	0.656	16.000000	14.37	2.40e-18	1.02
chr16-135	chr16	73081584	73081800	+	19.2	0.758	20.000000	7.57	8.65e-13	0.86
chr16-342	chr16	85506001	85506217	+	19.2	0.760	15.000000	8.48	9.68e-14	1.09
chr16-181	chr16	85524641	85524857	+	19.2	0.821	18.000000	7.81	4.76e-13	0.96
chr16-155	chr16	86549609	86549825	+	19.2	0.595	19.000000	4.49	1.29e-08	0.91
chr17-168	chr17	17715617	17715833	+	19.2	0.706	19.000000	5.54	3.03e-10	0.96
chr17-169	chr17	27893079	27893295	+	19.2	0.750	19.000000	6.53	1.46e-11	0.86
chr17-170	chr17	28565551	28565767	+	19.2	0.710	19.000000	7.08	3.09e-12	0.96
chr17-435	chr17	37356155	37356371	+	19.2	0.767	14.000000	7.51	1.00e-12	1.17
chr17-146	chr17	46702606	46702822	+	19.2	0.828	20.000000	5.77	1.46e-10	0.82
chr17-595	chr17	65971006	65971222	+	19.2	0.657	13.000000	15.26	7.03e-19	1.26
chr17-156	chr17	75447495	75447711	+	19.2	0.767	20.000000	5.45	4.10e-10	0.86
chr17-259	chr17	76128361	76128577	+	19.2	0.759	17.000000	4.55	1.02e-08	1.17
chr17-221	chr17	76130345	76130561	+	19.2	0.531	18.000000	5.09	1.42e-09	1.02
chr17-323	chr17	76494805	76495021	+	19.2	0.688	16.000000	7.40	1.34e-12	1.09
chr17-390	chr17	76719499	76719715	+	19.2	0.710	15.000000	8.27	1.59e-13	1.17
chr17-224	chr17	77789228	77789444	+	19.2	0.719	18.000000	6.01	6.77e-11	0.96
chr17-328	chr17	79339011	79339227	+	19.2	0.757	16.000000	9.82	5.34e-15	1.09
chr17-226	chr17	79504688	79504904	+	19.2	0.719	18.000000	7.24	2.04e-12	0.96
chr17-228	chr17	79885757	79885973	+	19.2	0.697	18.000000	5.33	6.07e-10	0.96
chr17-276	chr17	79924626	79924842	+	19.2	0.815	17.000000	6.75	7.79e-12	1.02
chr17-163	chr17	80279425	80279641	+	19.2	0.857	20.000000	5.28	7.37e-10	0.86
chr18-40	chr18	8367376	8367592	+	19.2	0.679	19.000000	16.81	9.48e-20	0.86
chr18-49	chr18	77548777	77548993	+	19.2	0.741	18.000000	4.41	1.76e-08	0.96
chr19-192	chr19	507264	507480	+	19.2	0.676	20.000000	6.19	1.08e-10	0.81
chr19-218	chr19	1986001	1986217	+	19.2	0.903	19.000000	6.28	3.02e-11	0.86
chr19-342	chr19	12750937	12751153	+	19.2	0.742	16.000000	13.78	5.75e-18	1.02
chr19-167	chr19	12903253	12903469	+	19.2	0.781	22.000000	4.91	2.67e-09	0.82
chr19-285	chr19	14185920	14186136	+	19.2	0.667	17.000000	7.93	3.50e-13	1.09
chr19-404	chr19	16494111	16494327	+	19.2	0.857	15.000000	17.10	6.65e-20	1.09
chr19-188	chr19	18343968	18344184	+	19.2	0.821	21.000000	11.95	1.04e-16	0.82
chr19-349	chr19	18580438	18580654	+	19.2	0.821	16.000000	8.20	1.86e-13	1.02
chr19-260	chr19	33897843	33898059	+	19.2	0.750	18.000000	11.67	1.68e-16	0.91
chr19-206	chr19	37064127	37064343	+	19.2	0.759	20.000000	22.54	1.96e-22	0.86
chr19-290	chr19	37288330	37288546	+	19.2	0.862	17.000000	28.34	1.56e-24	0.96
chr19-232	chr19	37407124	37407340	+	19.2	0.714	19.000000	22.54	1.96e-22	0.86
chr19-299	chr19	45629350	45629566	+	19.2	0.889	17.000000	11.81	1.33e-16	1.02
chr19-301	chr19	45888771	45888987	+	19.2	0.742	17.000000	15.50	5.10e-19	0.96
chr20-63	chr20	30582914	30583130	+	19.2	0.861	23.000000	13.59	7.63e-18	0.82
chr20-170	chr20	37063788	37064004	+	19.2	0.750	15.000000	12.62	1.76e-16	1.10
chr20-123	chr20	43922260	43922476	+	19.2	0.742	17.000000	10.90	6.65e-16	0.96
chr20-107	chr20	44660659	44660875	+	19.2	0.875	18.000000	9.54	9.54e-15	0.91
chr20-96	chr20	61886212	61886428	+	19.2	0.636	19.000000	5.33	6.07e-10	0.91
chr20-86	chr20	62669988	62670204	+	19.2	0.525	20.000000	4.31	2.58e-08	0.82
chr21-28	chr21	9696031	9696247	+	19.2	0.957	19.000000	33.06	5.87e-26	0.86
chr21-39	chr21	36041305	36041521	+	19.2	0.815	17.000000	12.40	4.93e-17	0.96
chr21-26	chr21	45195841	45196057	+	19.2	0.710	20.000000	10.78	8.28e-16	0.86
chr21-88	chr21	45405903	45406119	+	19.2	0.606	14.000000	9.36	1.39e-14	1.17
chr21-42	chr21	46560366	46560582	+	19.2	0.893	17.000000	9.72	6.49e-15	1.02
chr22-56	chr22	17652488	17652704	+	19.2	0.600	20.000000	15.50	5.10e-19	0.86
chr22-83	chr22	18121221	18121437	+	19.2	0.788	17.000000	19.07	6.83e-21	1.09
chr22-236	chr22	18881950	18882166	+	19.2	0.917	13.000000	12.10	8.14e-17	1.26
chr22-66	chr22	24372931	24373147	+	19.2	0.828	19.000000	29.17	8.43e-25	0.91
chr22-153	chr22	24551654	24551870	+	19.2	0.706	15.000000	8.62	6.91e-14	1.17
chr22-170	chr22	43624309	43624525	+	19.2	0.741	15.000000	7.07	9.96e-12	1.10
chr22-99	chr22	44320023	44320239	+	19.2	0.786	17.000000	17.71	3.20e-20	1.02
chr22-70	chr22	46373894	46374110	+	19.2	0.435	19.000000	4.31	2.58e-08	0.86
chr22-72	chr22	46467925	46468141	+	19.2	0.657	19.000000	4.06	7.05e-08	0.91
chr22-82	chr22	50987420	50987636	+	19.2	0.532	18.000000	4.18	4.30e-08	0.96
chrY-49	chrY	13474969	13475185	+	19.2	0.828	10.000000	4.72	5.30e-09	1.64
chrY-42	chrY	58984532	58984748	+	19.2	0.741	12.000000	5.45	4.10e-10	1.49
chr1-337	chr1	1334786	1335002	+	18.4	0.767	16.000000	7.12	8.69e-12	0.97
chr1-420	chr1	1555525	1555741	+	18.4	0.826	15.000000	4.42	3.46e-08	1.10
chr1-273	chr1	1851123	1851339	+	18.4	0.778	17.000000	6.19	1.08e-10	0.91
chr1-204	chr1	1875564	1875780	+	18.4	0.656	19.000000	7.12	8.69e-12	0.81
chr1-174	chr1	1976309	1976525	+	18.4	0.688	20.000000	5.41	1.15e-09	0.81
chr1-340	chr1	2125215	2125431	+	18.4	0.686	16.000000	5.01	4.30e-09	1.03
chr1-536	chr1	2179557	2179773	+	18.4	0.550	14.000000	5.01	4.30e-09	1.10
chr1-287	chr1	8908980	8909196	+	18.4	0.833	17.000000	17.53	2.77e-19	0.97
chr1-441	chr1	10511474	10511690	+	18.4	0.929	15.000000	10.88	3.08e-15	1.10
chr1-179	chr1	10856647	10856863	+	18.4	0.750	20.000000	6.40	5.98e-11	0.81
chr1-180	chr1	11538972	11539188	+	18.4	0.556	20.000000	7.89	1.32e-12	0.81
chr1-210	chr1	15480583	15480799	+	18.4	0.543	19.000000	8.09	8.25e-13	0.86
chr1-181	chr1	16067935	16068151	+	18.4	0.727	20.000000	6.27	8.56e-11	0.86
chr1-244	chr1	16482398	16482614	+	18.4	0.645	18.000000	7.34	4.98e-12	0.91
chr1-358	chr1	16840484	16840700	+	18.4	0.654	16.000000	20.14	1.74e-20	0.97
chr1-293	chr1	22140780	22140996	+	18.4	0.700	17.000000	10.40	7.28e-15	0.97
chr1-459	chr1	27286844	27287060	+	18.4	0.667	15.000000	13.72	3.47e-17	1.03
chr1-740	chr1	29208668	29208884	+	18.4	0.846	13.000000	9.37	5.27e-14	1.19
chr1-217	chr1	32228301	32228517	+	18.4	0.700	19.000000	6.57	3.66e-11	0.86
chr1-466	chr1	37498743	37498959	+	18.4	0.759	15.000000	5.29	1.69e-09	1.03
chr1-220	chr1	41827656	41827872	+	18.4	0.806	19.000000	7.57	2.80e-12	0.86
chr1-474	chr1	45805660	45805876	+	18.4	0.548	15.000000	15.52	3.08e-18	1.03
chr1-252	chr1	47902163	47902379	+	18.4	0.645	18.000000	4.01	3.36e-07	0.85
chr1-255	chr1	55505760	55505976	+	18.4	0.643	18.000000	7.96	1.13e-12	0.97
chr1-308	chr1	78148958	78149174	+	18.4	0.840	17.000000	17.53	2.77e-19	0.97
chr1-223	chr1	113217797	113218013	+	18.4	0.800	19.000000	9.66	2.98e-14	0.86
chr1-2518	chr1	121352152	121352368	+	18.4	0.957	9.000000	7.40	4.32e-12	1.93
chr1-260	chr1	144994900	144995116	+	18.4	0.523	18.000000	4.96	5.14e-09	0.91
chr1-315	chr1	154377721	154377937	+	18.4	0.600	17.000000	9.97	1.65e-14	0.91
chr1-1050	chr1	154732953	154733169	+	18.4	0.826	12.000000	18.93	5.98e-20	1.29
chr1-498	chr1	164545583	164545799	+	18.4	0.808	15.000000	12.78	3.73e-15	0.97
chr1-263	chr1	180471652	180471868	+	18.4	0.759	18.000000	14.13	1.95e-17	0.91
chr1-267	chr1	223900297	223900513	+	18.4	0.769	18.000000	9.62	5.18e-13	0.80
chr1-269	chr1	234914339	234914555	+	18.4	0.806	18.000000	5.09	3.27e-09	0.97
chr2-344	chr2	9939927	9940143	+	18.4	0.760	14.000000	11.14	1.97e-15	1.10
chr2-160	chr2	27273247	27273463	+	18.4	0.688	18.000000	9.28	6.34e-14	0.86
chr2-363	chr2	37458496	37458712	+	18.4	0.889	14.000000	13.92	2.60e-17	1.29
chr2-106	chr2	45241254	45241470	+	18.4	0.750	22.000000	6.40	5.98e-11	0.81
chr2-284	chr2	47403723	47403939	+	18.4	0.688	15.000000	8.77	1.86e-13	1.03
chr2-162	chr2	63274834	63275050	+	18.4	0.605	18.000000	4.81	8.68e-09	0.91
chr2-166	chr2	74742681	74742897	+	18.4	0.645	18.000000	6.96	1.30e-11	0.86
chr2-300	chr2	92269235	92269451	+	18.4	0.778	15.000000	11.69	7.80e-16	1.03
chr2-394	chr2	121625394	121625610	+	18.4	0.778	14.000000	6.67	2.85e-11	1.10
chr2-247	chr2	177053526	177053742	+	18.4	0.710	16.000000	7.34	4.98e-12	0.97
chr2-176	chr2	220110085	220110301	+	18.4	0.750	18.000000	16.32	1.14e-18	0.91
chr2-210	chr2	232057103	232057319	+	18.4	0.846	17.000000	11.01	2.47e-15	0.97
chr2-138	chr2	237994369	237994585	+	18.4	0.913	20.000000	17.53	2.77e-19	0.81
chr2-181	chr2	241906684	241906900	+	18.4	0.800	18.000000	7.12	8.69e-12	0.91
chr2-213	chr2	242088622	242088838	+	18.4	0.833	17.000000	9.37	5.27e-14	0.91
chr2-182	chr2	242498714	242498930	+	18.4	0.650	18.000000	4.81	8.68e-09	0.91
chr2-183	chr2	242786388	242786604	+	18.4	0.833	18.000000	10.76	3.84e-15	0.91
chr3-110	chr3	47204860	47205076	+	18.4	0.700	19.000000	9.47	4.37e-14	0.86
chr3-120	chr3	47323911	47324127	+	18.4	0.548	18.000000	13.72	3.47e-17	0.91
chr3-121	chr3	50283649	50283865	+	18.4	0.676	18.000000	5.71	1.16e-09	0.85
chr3-154	chr3	50396921	50397137	+	18.4	0.630	16.000000	11.01	2.47e-15	0.97
chr3-237	chr3	52279658	52279874	+	18.4	0.722	14.000000	8.93	1.31e-13	1.10
chr3-114	chr3	53880097	53880313	+	18.4	0.730	19.000000	6.78	6.23e-11	0.81
chr3-138	chr3	120068103	120068319	+	18.4	0.606	17.000000	11.98	4.81e-16	0.91
chr3-141	chr3	150803285	150803501	+	18.4	0.724	17.000000	9.02	1.09e-13	0.91
chr3-105	chr3	183543023	183543239	+	18.4	0.667	20.000000	8.93	1.31e-13	0.77
chr3-127	chr3	197183474	197183690	+	18.4	0.828	18.000000	16.05	1.60e-18	0.91
chr4-81	chr4	785414	785630	+	18.4	0.724	17.000000	4.62	1.69e-08	0.97
chr4-93	chr4	8240248	8240464	+	18.4	0.720	17.000000	6.81	1.94e-11	0.91
chr4-62	chr4	57333647	57333863	+	18.4	0.741	19.000000	12.46	2.27e-16	0.86
chr5-154	chr5	13116	13332	+	18.4	0.793	15.000000	14.13	1.95e-17	1.10
chr5-114	chr5	784165	784381	+	18.4	0.700	17.000000	10.29	8.97e-15	0.97
chr5-101	chr5	982625	982841	+	18.4	0.667	18.000000	10.29	8.97e-15	0.91
chr5-115	chr5	1247081	1247297	+	18.4	0.636	17.000000	5.44	1.04e-09	0.91
chr5-116	chr5	1295936	1296152	+	18.4	0.677	17.000000	4.53	2.34e-08	0.97
chr5-104	chr5	122426035	122426251	+	18.4	0.767	18.000000	4.73	1.12e-08	0.86
chr5-142	chr5	157286061	157286277	+	18.4	0.913	16.000000	23.09	1.07e-21	0.97
chr5-186	chr5	174961120	174961336	+	18.4	0.760	15.000000	14.79	7.93e-18	1.10
chr5-126	chr5	176239852	176240068	+	18.4	0.793	17.000000	5.04	3.93e-09	0.91
chr5-149	chr5	176925120	176925336	+	18.4	0.889	16.000000	6.27	8.56e-11	1.03
chr5-81	chr5	180670878	180671094	+	18.4	0.667	22.000000	6.76	2.20e-11	0.81
chr6-156	chr6	1621580	1621796	+	18.4	0.679	15.000000	4.98	4.70e-09	1.03
chr6-74	chr6	29521282	29521498	+	18.4	0.657	20.000000	12.97	1.04e-16	0.86
chr6-87	chr6	30294530	30294746	+	18.4	0.667	18.000000	12.14	3.76e-16	0.91
chr6-111	chr6	33267141	33267357	+	18.4	0.704	17.000000	12.30	2.93e-16	0.97
chr6-76	chr6	33422228	33422444	+	18.4	0.704	20.000000	12.14	3.76e-16	0.81
chr6-82	chr6	42989254	42989470	+	18.4	0.909	19.000000	12.14	3.76e-16	0.81
chr6-268	chr6	45391061	45391277	+	18.4	0.759	13.000000	8.16	7.03e-13	1.19
chr6-94	chr6	53659882	53660098	+	18.4	0.667	18.000000	8.05	3.11e-12	0.85
chr6-96	chr6	106773435	106773651	+	18.4	0.833	18.000000	22.54	1.74e-21	0.86
chr7-116	chr7	2720526	2720742	+	18.4	0.679	19.000000	9.97	1.65e-14	0.81
chr7-159	chr7	22539708	22539924	+	18.4	0.870	17.000000	32.65	9.74e-25	0.91
chr7-107	chr7	37488477	37488693	+	18.4	0.618	20.000000	7.96	1.13e-12	0.81
chr7-135	chr7	45299663	45299879	+	18.4	0.692	18.000000	21.52	4.43e-21	0.91
chr7-96	chr7	71802134	71802350	+	18.4	0.526	21.000000	6.19	1.08e-10	0.74
chr7-125	chr7	101891645	101891861	+	18.4	0.750	19.000000	6.91	1.49e-11	0.91
chr7-146	chr7	149461974	149462190	+	18.4	0.571	18.000000	6.76	2.20e-11	0.91
chr7-255	chr7	158789428	158789644	+	18.4	0.733	15.000000	8.77	1.86e-13	1.03
chr8-144	chr8	896877	897093	+	18.4	0.704	16.000000	12.14	3.76e-16	0.97
chr8-108	chr8	21987836	21988052	+	18.4	0.667	18.000000	5.32	1.54e-09	0.86
chr8-155	chr8	21998924	21999140	+	18.4	0.588	16.000000	7.34	4.98e-12	0.97
chr8-187	chr8	86132852	86133068	+	18.4	0.769	15.000000	19.32	3.99e-20	1.03
chr8-133	chr8	110374722	110374938	+	18.4	0.885	17.000000	21.04	6.94e-21	0.91
chr8-167	chr8	142518114	142518330	+	18.4	0.654	16.000000	8.23	5.99e-13	0.97
chr8-104	chr8	143690416	143690632	+	18.4	0.710	19.000000	6.07	1.53e-10	0.86
chr8-333	chr8	144808999	144809215	+	18.4	0.633	13.000000	4.06	1.39e-07	1.19
chr8-202	chr8	144938542	144938758	+	18.4	0.821	15.000000	4.51	2.53e-08	1.10
chr8-142	chr8	145909766	145909982	+	18.4	0.700	17.000000	11.14	1.97e-15	0.97
chr9-178	chr9	19408906	19409122	+	18.4	0.885	17.000000	13.33	6.05e-17	0.97
chr9-97	chr9	94712424	94712640	+	18.4	0.514	21.000000	7.34	4.98e-12	0.77
chr9-153	chr9	124413649	124413865	+	18.4	0.750	18.000000	8.30	5.09e-13	0.91
chr9-154	chr9	127267683	127267899	+	18.4	0.700	18.000000	5.74	4.11e-10	0.86
chr9-128	chr9	129885184	129885400	+	18.4	0.704	19.000000	11.14	1.97e-15	0.81
chr9-134	chr9	132586334	132586550	+	18.4	0.815	19.000000	14.79	7.93e-18	0.91
chr9-277	chr9	136825716	136825932	+	18.4	0.630	15.000000	6.11	1.36e-10	1.03
chr9-121	chr9	138392368	138392584	+	18.4	0.594	20.000000	7.27	1.85e-11	0.76
chr9-161	chr9	139332964	139333180	+	18.4	0.667	18.000000	4.30	5.45e-08	0.91
chr9-291	chr9	139399144	139399360	+	18.4	0.808	15.000000	4.06	1.39e-07	1.10
chr9-299	chr9	139929800	139930016	+	18.4	0.607	15.000000	8.38	4.32e-13	1.03
chr9-497	chr9	139980241	139980457	+	18.4	0.618	13.000000	6.44	5.30e-11	1.29
chr9-170	chr9	140033630	140033846	+	18.4	0.636	18.000000	8.30	5.09e-13	0.91
chr10-125	chr10	1095244	1095460	+	18.4	0.719	17.000000	12.62	1.76e-16	0.97
chr10-127	chr10	8092163	8092379	+	18.4	0.722	17.000000	5.12	2.98e-09	0.91
chr10-129	chr10	21784602	21784818	+	18.4	0.611	17.000000	5.09	3.27e-09	0.97
chr10-107	chr10	30024806	30025022	+	18.4	0.647	18.000000	7.89	1.32e-12	0.91
chr10-95	chr10	73846217	73846433	+	18.4	0.690	19.000000	8.38	4.32e-13	0.86
chr10-96	chr10	80828466	80828682	+	18.4	0.690	19.000000	5.88	2.67e-10	0.91
chr10-132	chr10	95326314	95326530	+	18.4	0.741	17.000000	17.53	2.77e-19	0.97
chr10-259	chr10	104503417	104503633	+	18.4	0.714	14.000000	13.33	6.05e-17	1.10
chr10-119	chr10	126158690	126158906	+	18.4	0.821	18.000000	9.56	3.61e-14	1.03
chr10-143	chr10	133110248	133110464	+	18.4	0.769	17.000000	6.53	4.14e-11	0.91
chr10-176	chr10	134468312	134468528	+	18.4	0.600	16.000000	6.83	5.47e-11	1.04
chr10-177	chr10	134560529	134560745	+	18.4	0.667	16.000000	4.08	1.29e-07	0.97
chr10-102	chr10	134752214	134752430	+	18.4	0.808	19.000000	6.27	8.56e-11	0.86
chr10-183	chr10	134885740	134885956	+	18.4	0.676	16.000000	6.31	7.60e-11	1.03
chr10-124	chr10	134974982	134975198	+	18.4	0.647	18.000000	4.53	2.34e-08	0.91
chr10-104	chr10	135044685	135044901	+	18.4	0.880	19.000000	4.81	8.68e-09	0.81
chr11-121	chr11	417177	417393	+	18.4	0.667	20.000000	4.25	6.80e-08	0.86
chr11-159	chr11	534860	535076	+	18.4	0.733	18.000000	5.20	2.25e-09	0.97
chr11-179	chr11	1568057	1568273	+	18.4	0.618	17.000000	8.30	5.09e-13	0.91
chr11-214	chr11	1661373	1661589	+	18.4	0.760	16.000000	12.14	3.76e-16	0.97
chr11-147	chr11	14402713	14402929	+	18.4	0.784	19.000000	14.13	1.95e-17	0.91
chr11-272	chr11	14665785	14666001	+	18.4	0.654	15.000000	12.30	2.93e-16	1.03
chr11-345	chr11	34378487	34378703	+	18.4	0.633	14.000000	8.23	5.99e-13	1.10
chr11-224	chr11	57479760	57479976	+	18.4	0.649	16.000000	15.52	3.08e-18	0.97
chr11-195	chr11	61345246	61345462	+	18.4	0.852	17.000000	7.28	5.73e-12	0.97
chr11-150	chr11	61348942	61349158	+	18.4	0.769	19.000000	8.61	2.62e-13	0.86
chr11-285	chr11	62693173	62693389	+	18.4	0.524	15.000000	6.27	8.56e-11	1.10
chr11-153	chr11	65307174	65307390	+	18.4	0.581	19.000000	5.99	1.91e-10	0.91
chr11-165	chr11	65547485	65547701	+	18.4	0.571	18.000000	7.07	9.96e-12	0.86
chr11-294	chr11	66057078	66057294	+	18.4	0.708	15.000000	6.76	2.20e-11	1.10
chr11-466	chr11	67033676	67033892	+	18.4	0.833	13.000000	7.70	2.08e-12	1.29
chr11-166	chr11	69455914	69456130	+	18.4	0.690	18.000000	4.40	3.73e-08	0.91
chr11-200	chr11	70962789	70963005	+	18.4	0.606	17.000000	6.15	1.21e-10	0.91
chr11-380	chr11	75144138	75144354	+	18.4	0.655	14.000000	7.40	4.32e-12	1.10
chr11-392	chr11	116147375	116147591	+	18.4	0.556	14.000000	11.98	4.81e-16	1.10
chr11-244	chr11	119599938	119600154	+	18.4	0.724	16.000000	7.89	1.32e-12	0.97
chr12-156	chr12	5153094	5153310	+	18.4	0.594	15.000000	11.01	2.47e-15	1.03
chr12-189	chr12	6677248	6677464	+	18.4	0.750	14.000000	9.56	3.61e-14	1.19
chr12-85	chr12	6729671	6729887	+	18.4	0.550	20.000000	11.27	1.57e-15	0.81
chr12-78	chr12	6862227	6862443	+	18.4	0.767	22.000000	11.27	1.57e-15	0.77
chr12-110	chr12	112563150	112563366	+	18.4	0.778	18.000000	21.52	4.43e-21	0.91
chr12-171	chr12	115103484	115103700	+	18.4	0.724	15.000000	6.48	4.69e-11	1.03
chr12-151	chr12	121789977	121790193	+	18.4	0.486	16.000000	14.57	1.08e-17	0.97
chr12-101	chr12	122235091	122235307	+	18.4	0.875	19.000000	5.54	7.66e-10	0.81
chr12-111	chr12	122688459	122688675	+	18.4	0.690	18.000000	6.49	1.33e-10	0.91
chr12-112	chr12	131616989	131617205	+	18.4	0.846	18.000000	11.98	4.81e-16	0.86
chr12-113	chr12	132638470	132638686	+	18.4	0.636	18.000000	7.96	1.13e-12	0.91
chr13-45	chr13	53420640	53420856	+	18.4	0.697	16.000000	4.28	5.87e-08	0.97
chr13-38	chr13	100627068	100627284	+	18.4	0.649	17.000000	4.38	4.03e-08	1.03
chr13-48	chr13	113724371	113724587	+	18.4	0.688	16.000000	9.86	2.02e-14	1.03
chr14-107	chr14	36982649	36982865	+	18.4	0.778	16.000000	5.15	2.72e-09	0.97
chr14-39	chr14	50234666	50234882	+	18.4	0.697	24.000000	13.52	4.59e-17	0.74
chr14-65	chr14	70038683	70038899	+	18.4	0.647	19.000000	5.88	2.67e-10	0.86
chr14-98	chr14	77227904	77228120	+	18.4	0.590	17.000000	9.66	2.98e-14	0.91
chr14-79	chr14	90526782	90526998	+	18.4	0.639	18.000000	7.57	2.80e-12	0.91
chr14-48	chr14	96829604	96829820	+	18.4	0.600	21.000000	9.37	5.27e-14	0.77
chr14-70	chr14	99640952	99641168	+	18.4	0.706	19.000000	5.92	2.39e-10	0.91
chr14-52	chr14	103389738	103389954	+	18.4	0.733	21.000000	6.48	4.69e-11	0.81
chr14-143	chr14	104013167	104013383	+	18.4	0.926	15.000000	4.25	6.80e-08	1.10
chr14-144	chr14	104623825	104624041	+	18.4	0.727	15.000000	5.50	8.48e-10	1.03
chr15-93	chr15	40763948	40764164	+	18.4	0.679	16.000000	9.19	7.62e-14	0.97
chr15-96	chr15	42500378	42500594	+	18.4	0.750	16.000000	18.56	8.87e-20	0.97
chr15-262	chr15	42565468	42565684	+	18.4	0.964	12.000000	11.41	1.25e-15	1.29
chr15-129	chr15	50647123	50647339	+	18.4	0.857	15.000000	13.33	6.05e-17	1.03
chr15-80	chr15	62456209	62456425	+	18.4	0.875	17.000000	9.56	3.61e-14	0.97
chr15-43	chr15	65426063	65426279	+	18.4	0.690	22.000000	9.86	2.02e-14	0.77
chr15-72	chr15	65693229	65693445	+	18.4	0.759	18.000000	7.45	3.74e-12	0.97
chr15-102	chr15	67357916	67358132	+	18.4	0.870	16.000000	6.19	1.08e-10	0.97
chr15-73	chr15	68521621	68521837	+	18.4	0.800	18.000000	10.07	1.35e-14	0.86
chr15-103	chr15	68852022	68852238	+	18.4	0.750	16.000000	10.88	3.08e-15	0.97
chr15-104	chr15	70877622	70877838	+	18.4	0.889	16.000000	16.61	8.08e-19	0.97
chr15-82	chr15	74913454	74913670	+	18.4	0.840	17.000000	11.55	9.88e-16	0.97
chr15-64	chr15	78423729	78423945	+	18.4	0.667	19.000000	13.72	3.47e-17	0.86
chr15-113	chr15	80544215	80544431	+	18.4	0.758	16.000000	11.01	2.47e-15	1.03
chr15-85	chr15	83735908	83736124	+	18.4	0.710	17.000000	13.26	3.64e-16	0.97
chr15-88	chr15	89560892	89561108	+	18.4	0.778	17.000000	17.86	1.91e-19	0.91
chr15-89	chr15	89904972	89905188	+	18.4	0.793	17.000000	5.99	1.91e-10	0.97
chr15-150	chr15	91426738	91426954	+	18.4	0.618	15.000000	5.67	5.07e-10	1.03
chr15-67	chr15	91475706	91475922	+	18.4	0.889	19.000000	10.18	1.10e-14	0.86
chr15-119	chr15	96876536	96876752	+	18.4	0.741	16.000000	7.07	9.96e-12	1.03
chr16-108	chr16	279322	279538	+	18.4	0.781	21.000000	11.14	1.97e-15	0.81
chr16-290	chr16	626878	627094	+	18.4	0.846	15.000000	4.88	6.70e-09	1.10
chr16-140	chr16	691793	692009	+	18.4	0.781	19.000000	4.76	1.03e-08	0.86
chr16-112	chr16	850386	850602	+	18.4	0.686	21.000000	4.86	7.31e-09	0.81
chr16-246	chr16	4409165	4409381	+	18.4	0.769	16.000000	10.29	8.97e-15	0.97
chr16-248	chr16	4732979	4733195	+	18.4	0.833	16.000000	8.69	2.21e-13	1.03
chr16-261	chr16	46407608	46407824	+	18.4	0.955	16.000000	7.89	1.32e-12	0.97
chr16-263	chr16	66440478	66440694	+	18.4	0.840	16.000000	14.57	1.08e-17	0.97
chr16-409	chr16	67876926	67877142	+	18.4	0.545	14.000000	6.23	9.63e-11	1.19
chr16-269	chr16	70415312	70415528	+	18.4	0.697	16.000000	9.19	7.62e-14	1.03
chr16-215	chr16	75657116	75657332	+	18.4	0.700	17.000000	15.55	1.87e-17	0.91
chr16-221	chr16	87636792	87637008	+	18.4	0.900	17.000000	5.67	5.07e-10	0.91
chr16-351	chr16	88705950	88706166	+	18.4	0.667	15.000000	4.81	8.68e-09	1.29
chr16-186	chr16	88810543	88810759	+	18.4	0.656	18.000000	6.35	6.75e-11	0.91
chr16-224	chr16	89623841	89624057	+	18.4	0.815	17.000000	9.86	2.02e-14	0.97
chr16-282	chr16	90015019	90015235	+	18.4	0.826	16.000000	11.01	2.47e-15	0.97
chr17-164	chr17	2731756	2731972	+	18.4	0.875	19.000000	27.85	2.46e-23	0.86
chr17-138	chr17	4487821	4488037	+	18.4	0.724	20.000000	7.23	6.60e-12	0.81
chr17-343	chr17	7553546	7553762	+	18.4	0.920	15.000000	12.62	1.76e-16	1.10
chr17-290	chr17	16395578	16395794	+	18.4	0.818	16.000000	10.07	1.35e-14	0.97
chr17-198	chr17	17400246	17400462	+	18.4	0.815	18.000000	7.70	2.08e-12	0.86
chr17-291	chr17	19880816	19881032	+	18.4	0.724	16.000000	8.09	8.25e-13	1.03
chr17-201	chr17	27229986	27230202	+	18.4	0.697	18.000000	10.18	1.10e-14	0.91
