# HOMER Peaks
# Peak finding parameters:
# tag directory = homerNRSFTags/
#
# total peaks = 41866
# peak size = 187
# peaks found using tags on both strands
# minimum distance between peaks = 374
# fragment length = 136
# genome size = 2000000000
# Total tags = 17074091.0
# Total tags in peaks = 2549247.0
# Approximate IP efficiency = 14.93%
# tags per bp = 0.006415
# expected tags per peak = 1.200
# maximum tags considered per bp = 1.0
# effective number of tags used for normalization = 10000000.0
# Peaks have been centered at maximum tag pile-up
# FDR rate threshold = 0.001000000
# FDR effective poisson threshold = 5.778235e-07
# FDR tag threshold = 10.0
# number of putative peaks = 48586
#
# size of region used for local filtering = 10000
# Fold over local region required = 4.00
# Poisson p-value over local region required = 1.00e-04
# Putative peaks filtered by local signal = 6641
#
# Maximum fold under expected unique positions for tags = 2.00
# Putative peaks filtered for being too clonal = 79
#
# cmd = findPeaks homerNRSFTags/ -style factor -o homerNRSFPeaks.txt
#
# Column Headers:
#PeakID	chr	start	end	strand	Normalized Tag Count	focus ratio	findPeaks Score	Fold Change vs Local	p-value vs Local	Clonal Fold Change
chr1-605	chr1	245134173	245134359	+	21.1	0.641	30.000000	11.88	3.04e-26	0.84
chr2-468	chr2	10319714	10319900	+	21.1	0.905	28.000000	34.35	5.26e-42	0.90
chr2-399	chr2	26568537	26568723	+	21.1	0.736	30.000000	11.45	1.03e-25	0.90
chr2-400	chr2	27652197	27652383	+	21.1	0.796	30.000000	11.96	2.46e-26	0.87
chr2-432	chr2	36877182	36877368	+	21.1	0.778	29.000000	21.76	2.90e-33	0.84
chr2-434	chr2	47136926	47137112	+	21.1	0.804	29.000000	11.88	3.04e-26	0.87
chr2-349	chr2	55496301	55496487	+	21.1	0.906	33.000000	20.31	4.25e-34	0.87
chr2-365	chr2	75798153	75798339	+	21.1	0.746	32.000000	13.21	8.97e-28	0.81
chr2-409	chr2	77240693	77240879	+	21.1	0.826	30.000000	13.49	4.42e-28	0.84
chr2-413	chr2	109995231	109995417	+	21.1	0.755	30.000000	13.89	1.68e-28	0.87
chr2-448	chr2	111627271	111627457	+	21.1	0.848	29.000000	28.20	5.13e-39	0.90
chr2-514	chr2	113569553	113569739	+	21.1	0.706	27.000000	15.56	2.26e-29	0.94
chr2-482	chr2	121523733	121523919	+	21.1	0.638	28.000000	12.59	4.40e-27	0.90
chr2-551	chr2	122288641	122288827	+	21.1	0.596	26.000000	17.82	3.71e-32	0.97
chr2-374	chr2	149587277	149587463	+	21.1	0.897	32.000000	47.23	7.15e-47	0.79
chr2-415	chr2	150684433	150684619	+	21.1	0.974	30.000000	28.20	5.13e-39	0.84
chr2-454	chr2	151047936	151048122	+	21.1	0.907	29.000000	38.55	8.96e-44	0.87
chr2-455	chr2	152190596	152190782	+	21.1	0.886	29.000000	28.20	5.13e-39	0.90
chr2-456	chr2	153575052	153575238	+	21.1	0.696	29.000000	10.38	2.57e-24	0.87
chr2-522	chr2	160569035	160569221	+	21.1	0.717	27.000000	12.37	1.00e-24	0.87
chr2-640	chr2	186783975	186784161	+	21.1	0.884	24.000000	69.97	6.55e-53	1.10
chr2-492	chr2	191844676	191844862	+	21.1	0.766	28.000000	17.66	5.10e-32	0.93
chr2-344	chr2	191878920	191879106	+	21.1	0.759	34.000000	12.68	3.52e-27	0.79
chr2-459	chr2	197036225	197036411	+	21.1	0.735	29.000000	19.48	1.80e-33	0.90
chr2-376	chr2	205356399	205356585	+	21.1	0.923	32.000000	34.98	2.77e-42	0.81
chr2-423	chr2	224425955	224426141	+	21.1	0.864	30.000000	18.93	3.50e-32	0.84
chr2-534	chr2	238409670	238409856	+	21.1	0.846	27.000000	20.10	6.12e-34	0.97
chr3-236	chr3	8783241	8783427	+	21.1	0.812	33.000000	28.20	5.13e-39	0.81
chr3-281	chr3	11537613	11537799	+	21.1	0.826	27.000000	22.49	1.29e-35	0.97
chr3-284	chr3	47021170	47021356	+	21.1	0.826	27.000000	15.23	7.52e-30	0.93
chr3-288	chr3	142166891	142167077	+	21.1	0.739	27.000000	34.35	5.26e-42	1.05
chr3-266	chr3	151479459	151479645	+	21.1	0.921	29.000000	67.47	2.38e-52	0.87
chr4-210	chr4	3198799	3198985	+	21.1	0.932	31.000000	19.28	2.55e-33	0.87
chr4-264	chr4	5527137	5527323	+	21.1	0.667	27.000000	15.48	4.35e-30	0.93
chr4-200	chr4	8084323	8084509	+	21.1	0.745	32.000000	11.59	6.90e-26	0.84
chr4-285	chr4	24690161	24690347	+	21.1	0.864	26.000000	19.48	1.80e-33	0.97
chr4-189	chr4	26199093	26199279	+	21.1	0.795	33.000000	19.48	1.80e-33	0.76
chr4-250	chr4	40623763	40623949	+	21.1	0.830	28.000000	14.20	7.94e-29	0.97
chr4-191	chr4	55413572	55413758	+	21.1	0.902	33.000000	26.61	3.84e-38	0.84
chr4-322	chr4	151095271	151095457	+	21.1	0.851	25.000000	16.15	1.06e-30	1.05
chr4-472	chr4	154143093	154143279	+	21.1	0.881	21.000000	17.82	3.71e-32	1.20
chr4-423	chr4	158904509	158904695	+	21.1	0.917	22.000000	17.33	9.58e-32	1.15
chr4-380	chr4	166675871	166676057	+	21.1	0.976	23.000000	62.97	2.75e-51	1.10
chr5-330	chr5	443193	443379	+	21.1	0.880	30.000000	19.28	2.55e-33	0.93
chr5-349	chr5	15008727	15008913	+	21.1	0.844	29.000000	16.43	5.90e-31	0.90
chr5-288	chr5	32193751	32193937	+	21.1	0.848	33.000000	24.22	9.97e-37	0.81
chr5-420	chr5	32537656	32537842	+	21.1	0.929	26.000000	10.55	1.49e-24	1.01
chr5-373	chr5	59561750	59561936	+	21.1	0.860	28.000000	23.32	3.67e-36	0.90
chr5-375	chr5	67711388	67711574	+	21.1	0.837	28.000000	21.71	4.30e-35	0.93
chr5-355	chr5	67845082	67845268	+	21.1	0.647	29.000000	14.10	1.02e-28	0.90
chr5-336	chr5	81692795	81692981	+	21.1	0.804	30.000000	16.72	3.25e-31	0.87
chr5-358	chr5	89770413	89770599	+	21.1	0.638	29.000000	12.35	8.49e-27	0.87
chr5-307	chr5	112849373	112849559	+	21.1	0.761	32.000000	24.53	6.38e-37	0.79
chr5-434	chr5	126374325	126374511	+	21.1	0.818	26.000000	18.52	9.99e-33	1.05
chr5-439	chr5	142965669	142965855	+	21.1	0.679	26.000000	14.99	1.29e-29	1.01
chr5-312	chr5	148931156	148931342	+	21.1	0.690	32.000000	13.40	5.60e-28	0.79
chr5-286	chr5	149829139	149829325	+	21.1	0.667	34.000000	12.51	5.49e-27	0.76
chr5-479	chr5	171583771	171583957	+	21.1	0.729	25.000000	21.47	6.37e-35	1.01
chr5-257	chr5	173739074	173739260	+	21.1	0.738	37.000000	10.55	1.49e-24	0.76
chr5-314	chr5	176943952	176944138	+	21.1	0.646	32.000000	14.53	3.69e-29	0.84
chr5-484	chr5	179015236	179015422	+	21.1	0.787	25.000000	35.64	1.44e-42	1.01
chr6-367	chr6	7590384	7590570	+	21.1	0.773	30.000000	16.57	4.39e-31	0.84
chr6-445	chr6	16769493	16769679	+	21.1	0.702	27.000000	8.04	9.56e-21	1.05
chr6-368	chr6	28104517	28104703	+	21.1	0.685	30.000000	15.48	4.35e-30	0.87
chr6-391	chr6	30585626	30585812	+	21.1	0.625	29.000000	6.15	3.81e-17	0.93
chr6-321	chr6	36785320	36785506	+	21.1	0.833	33.000000	11.73	4.59e-26	0.81
chr6-583	chr6	43655422	43655608	+	21.1	0.750	24.000000	14.10	1.02e-28	1.05
chr6-431	chr6	105876458	105876644	+	21.1	0.857	28.000000	15.74	2.49e-30	0.97
chr6-433	chr6	111135047	111135233	+	21.1	0.800	28.000000	9.94	1.04e-23	0.97
chr6-380	chr6	131949258	131949444	+	21.1	0.725	30.000000	23.61	2.39e-36	0.90
chr6-386	chr6	164088892	164089078	+	21.1	0.639	30.000000	8.59	1.17e-21	0.90
chr6-417	chr6	170893581	170893767	+	21.1	0.783	29.000000	14.99	1.29e-29	0.90
chr7-256	chr7	6049016	6049202	+	21.1	0.827	30.000000	16.01	1.41e-30	0.87
chr7-416	chr7	18906347	18906533	+	21.1	0.949	23.000000	26.24	6.24e-38	1.15
chr7-260	chr7	23510169	23510355	+	21.1	0.644	30.000000	5.74	3.07e-16	0.90
chr7-248	chr7	39988868	39989054	+	21.1	0.632	31.000000	11.52	8.44e-26	0.84
chr7-357	chr7	44831315	44831501	+	21.1	0.837	25.000000	13.99	1.31e-28	1.05
chr7-370	chr7	92047069	92047255	+	21.1	0.848	25.000000	19.28	2.55e-33	1.05
chr7-279	chr7	97501544	97501730	+	21.1	0.766	29.000000	30.11	6.07e-39	0.87
chr7-318	chr7	107644788	107644974	+	21.1	0.864	27.000000	9.64	2.86e-23	0.93
chr7-487	chr7	114054571	114054757	+	21.1	0.760	22.000000	19.08	3.61e-33	1.26
chr7-252	chr7	123713126	123713312	+	21.1	0.857	31.000000	24.86	4.06e-37	0.81
chr7-297	chr7	129691096	129691282	+	21.1	0.830	28.000000	22.76	8.51e-36	0.90
chr8-396	chr8	1515222	1515408	+	21.1	0.884	32.000000	14.64	2.85e-29	0.79
chr8-419	chr8	16314070	16314256	+	21.1	0.778	31.000000	25.88	1.01e-37	0.84
chr8-480	chr8	22462071	22462257	+	21.1	0.796	29.000000	13.31	3.75e-27	0.87
chr8-331	chr8	29230862	29231048	+	21.1	0.677	35.000000	7.62	5.22e-20	0.79
chr8-426	chr8	40441774	40441960	+	21.1	0.878	31.000000	33.14	1.83e-41	0.84
chr8-428	chr8	61926185	61926371	+	21.1	0.724	31.000000	6.05	6.22e-17	0.81
chr8-586	chr8	62475856	62476042	+	21.1	0.878	26.000000	29.99	6.03e-40	0.97
chr8-461	chr8	66934489	66934675	+	21.1	0.768	30.000000	12.76	2.82e-27	0.87
chr8-520	chr8	72432444	72432630	+	21.1	0.778	28.000000	19.48	1.80e-33	0.93
chr8-432	chr8	76728000	76728186	+	21.1	0.894	31.000000	40.19	2.08e-44	0.87
chr8-462	chr8	80705976	80706162	+	21.1	0.872	30.000000	11.74	1.03e-24	0.81
chr8-496	chr8	94080656	94080842	+	21.1	0.848	29.000000	23.91	1.55e-36	0.87
chr8-684	chr8	99937898	99938084	+	21.1	0.717	24.000000	16.72	3.25e-31	1.10
chr8-598	chr8	107292057	107292243	+	21.1	0.851	26.000000	19.08	3.61e-33	1.05
chr8-470	chr8	121972794	121972980	+	21.1	0.661	30.000000	11.05	3.34e-25	0.84
chr8-414	chr8	126103993	126104179	+	21.1	0.683	32.000000	14.31	6.16e-29	0.84
chr8-415	chr8	128175509	128175695	+	21.1	0.727	32.000000	9.54	3.97e-23	0.84
chr8-609	chr8	131893072	131893258	+	21.1	0.796	26.000000	17.82	3.71e-32	0.97
chr8-475	chr8	132724202	132724388	+	21.1	0.623	30.000000	13.30	7.10e-28	0.87
chr8-476	chr8	133967824	133968010	+	21.1	0.897	30.000000	24.22	9.97e-37	0.84
chr8-506	chr8	143757584	143757770	+	21.1	0.755	29.000000	11.11	2.75e-25	0.90
chr8-574	chr8	145515229	145515415	+	21.1	0.639	27.000000	7.47	9.77e-20	0.93
chr9-178	chr9	2481306	2481492	+	21.1	0.764	29.000000	24.53	6.38e-37	0.90
chr9-190	chr9	89140211	89140397	+	21.1	0.923	28.000000	47.23	7.15e-47	0.90
chr9-197	chr9	119989584	119989770	+	21.1	0.766	27.000000	25.88	1.01e-37	0.93
chr9-176	chr9	131709824	131710010	+	21.1	0.643	30.000000	17.49	7.00e-32	0.87
chr10-210	chr10	3441496	3441682	+	21.1	0.551	34.000000	12.16	6.88e-26	0.78
chr10-250	chr10	5855577	5855763	+	21.1	0.822	30.000000	14.53	3.69e-29	0.84
chr10-240	chr10	20220935	20221121	+	21.1	0.766	31.000000	16.15	1.06e-30	0.87
chr10-252	chr10	34569578	34569764	+	21.1	0.773	30.000000	17.82	3.71e-32	0.84
chr10-242	chr10	44830385	44830571	+	21.1	0.655	31.000000	16.57	4.39e-31	0.87
chr10-254	chr10	45353196	45353382	+	21.1	0.778	30.000000	10.15	2.25e-23	0.84
chr10-217	chr10	64392357	64392543	+	21.1	0.804	34.000000	13.99	1.31e-28	0.81
chr10-266	chr10	79789144	79789330	+	21.1	0.485	29.000000	8.91	3.59e-22	0.90
chr10-277	chr10	105468140	105468326	+	21.1	0.896	28.000000	15.48	4.35e-30	1.01
chr10-246	chr10	111727218	111727404	+	21.1	0.745	31.000000	11.11	2.75e-25	0.81
chr10-259	chr10	114143257	114143443	+	21.1	0.860	30.000000	34.35	5.26e-42	0.87
chr10-267	chr10	124609520	124609706	+	21.1	0.733	29.000000	17.99	2.68e-32	0.87
chr11-484	chr11	2913839	2914025	+	21.1	0.712	28.000000	13.03	1.42e-27	0.97
chr11-399	chr11	15714083	15714269	+	21.1	0.769	31.000000	15.36	5.73e-30	0.81
chr11-429	chr11	20057764	20057950	+	21.1	0.679	30.000000	9.40	6.45e-23	0.90
chr11-553	chr11	22677743	22677929	+	21.1	0.946	26.000000	17.33	9.58e-32	0.97
chr11-360	chr11	27494197	27494383	+	21.1	0.791	33.000000	12.76	2.82e-27	0.76
chr11-601	chr11	28131753	28131939	+	21.1	0.818	25.000000	14.81	1.15e-28	1.01
chr11-491	chr11	34288199	34288385	+	21.1	0.548	28.000000	10.50	1.79e-24	0.93
chr11-384	chr11	43380343	43380529	+	21.1	0.695	32.000000	12.85	2.25e-27	0.81
chr11-563	chr11	46301452	46301638	+	21.1	0.771	26.000000	6.77	2.04e-18	0.97
chr11-387	chr11	65729063	65729249	+	21.1	0.607	32.000000	11.93	1.30e-25	0.81
chr11-442	chr11	78688278	78688464	+	21.1	0.837	30.000000	18.89	5.08e-33	0.87
chr11-579	chr11	103760496	103760682	+	21.1	0.857	26.000000	18.52	9.99e-33	0.97
chr11-444	chr11	107461958	107462144	+	21.1	0.686	30.000000	16.57	4.39e-31	0.87
chr11-445	chr11	107828076	107828262	+	21.1	0.812	30.000000	15.11	9.86e-30	0.90
chr11-635	chr11	118476310	118476496	+	21.1	0.750	25.000000	10.16	5.22e-24	1.05
chr12-254	chr12	4758169	4758355	+	21.1	0.731	32.000000	24.53	6.38e-37	0.81
chr12-329	chr12	13349709	13349895	+	21.1	0.830	28.000000	12.59	4.40e-27	0.90
chr12-352	chr12	26077513	26077699	+	21.1	0.708	27.000000	17.66	5.10e-32	0.93
chr12-309	chr12	44799182	44799368	+	21.1	0.927	29.000000	25.88	1.01e-37	0.87
chr12-282	chr12	54069638	54069824	+	21.1	0.656	31.000000	13.89	1.68e-28	0.84
chr12-538	chr12	84902496	84902682	+	21.1	0.804	22.000000	20.99	1.38e-34	1.15
chr12-267	chr12	98765248	98765434	+	21.1	0.750	32.000000	11.24	1.87e-25	0.81
chr12-300	chr12	104607761	104607947	+	21.1	0.623	30.000000	17.99	2.68e-32	0.90
chr12-289	chr12	111180596	111180782	+	21.1	0.627	31.000000	10.44	2.15e-24	0.81
chr12-367	chr12	119646410	119646596	+	21.1	0.875	27.000000	47.23	7.15e-47	0.97
chr12-304	chr12	123717443	123717629	+	21.1	0.807	30.000000	14.31	6.16e-29	0.87
chr12-461	chr12	123849865	123850051	+	21.1	0.787	24.000000	12.76	2.82e-27	1.05
chr13-83	chr13	34185228	34185414	+	21.1	0.812	27.000000	32.02	6.12e-41	0.93
chr13-76	chr13	39722717	39722903	+	21.1	0.784	29.000000	18.70	7.14e-33	0.93
chr13-80	chr13	110352584	110352770	+	21.1	0.851	28.000000	18.34	1.39e-32	0.97
chr14-102	chr14	70034362	70034548	+	21.1	0.875	27.000000	43.93	9.12e-46	0.97
chr14-104	chr14	76618814	76619000	+	21.1	0.800	27.000000	26.24	6.24e-38	0.97
chr14-95	chr14	90863252	90863438	+	21.1	0.816	32.000000	20.31	4.25e-34	0.81
chr15-200	chr15	34635233	34635419	+	21.1	0.684	30.000000	25.88	1.01e-37	0.87
chr15-258	chr15	39050264	39050450	+	21.1	0.735	26.000000	20.87	1.37e-33	0.97
chr15-228	chr15	39654981	39655167	+	21.1	0.875	28.000000	17.49	7.00e-32	0.93
chr15-279	chr15	43781086	43781272	+	21.1	0.886	25.000000	20.99	1.38e-34	1.05
chr15-244	chr15	47107282	47107468	+	21.1	0.778	27.000000	23.61	2.39e-36	0.93
chr15-204	chr15	58513925	58514111	+	21.1	0.902	30.000000	19.48	1.80e-33	0.84
chr15-206	chr15	67457844	67458030	+	21.1	0.784	30.000000	11.70	2.41e-25	0.87
chr15-196	chr15	72522748	72522934	+	21.1	0.639	31.000000	4.88	3.64e-14	0.87
chr15-208	chr15	78591824	78592010	+	21.1	0.673	30.000000	13.89	1.68e-28	0.87
chr15-237	chr15	80258998	80259184	+	21.1	0.932	28.000000	23.61	2.39e-36	0.93
chr15-225	chr15	102192452	102192638	+	21.1	0.698	29.000000	18.16	1.94e-32	0.90
chr16-221	chr16	279276	279462	+	21.1	0.698	31.000000	19.68	1.26e-33	0.87
chr16-216	chr16	717916	718102	+	21.1	0.725	32.000000	27.78	8.59e-39	0.84
chr16-272	chr16	23434920	23435106	+	21.1	0.700	26.000000	20.31	4.25e-34	0.97
chr16-224	chr16	33963154	33963340	+	21.1	0.565	31.000000	8.35	1.01e-20	0.81
chr16-265	chr16	56677843	56678029	+	21.1	0.955	27.000000	13.59	3.48e-28	0.97
chr16-205	chr16	66284515	66284701	+	21.1	0.811	35.000000	16.87	2.41e-31	0.76
chr16-292	chr16	77483169	77483355	+	21.1	0.825	25.000000	31.49	1.10e-40	1.01
chr16-215	chr16	83841598	83841784	+	21.1	0.714	33.000000	20.10	6.12e-34	0.79
chr17-325	chr17	1316612	1316798	+	21.1	0.727	31.000000	15.93	6.68e-29	0.81
chr17-328	chr17	2078299	2078485	+	21.1	0.561	31.000000	5.16	1.70e-14	0.81
chr17-345	chr17	4843143	4843329	+	21.1	0.667	30.000000	10.86	5.91e-25	0.87
chr17-346	chr17	6325858	6326044	+	21.1	0.667	30.000000	13.81	1.13e-27	0.87
chr17-368	chr17	7790564	7790750	+	21.1	0.529	29.000000	5.32	2.94e-15	0.93
chr17-371	chr17	16721783	16721969	+	21.1	0.857	29.000000	12.35	8.49e-27	0.87
chr17-310	chr17	17588878	17589064	+	21.1	0.772	32.000000	7.62	5.22e-20	0.87
chr17-286	chr17	56084469	56084655	+	21.1	0.544	34.000000	8.83	4.84e-22	0.79
chr17-383	chr17	57697089	57697275	+	21.1	0.650	29.000000	10.27	3.67e-24	0.90
chr17-483	chr17	64575288	64575474	+	21.1	0.881	26.000000	14.10	1.02e-28	0.97
chr17-621	chr17	67163235	67163421	+	21.1	0.857	23.000000	27.78	8.59e-39	1.10
chr17-486	chr17	73775729	73775915	+	21.1	0.843	26.000000	10.16	5.22e-24	1.01
chr17-361	chr17	74025611	74025797	+	21.1	0.826	30.000000	30.97	1.96e-40	0.87
chr17-362	chr17	74722890	74723076	+	21.1	0.824	30.000000	12.27	1.05e-26	0.87
chr17-388	chr17	75084637	75084823	+	21.1	0.702	29.000000	11.96	2.46e-26	0.93
chr17-392	chr17	80250800	80250986	+	21.1	0.851	29.000000	8.55	1.36e-21	0.90
chr17-321	chr17	80416120	80416306	+	21.1	0.614	32.000000	12.76	2.82e-27	0.84
chr18-207	chr18	2571513	2571699	+	21.1	0.709	24.000000	15.61	3.29e-30	1.05
chr18-183	chr18	42496880	42497066	+	21.1	0.932	26.000000	22.76	8.51e-36	0.97
chr18-218	chr18	47211775	47211961	+	21.1	0.696	24.000000	9.49	4.67e-23	1.05
chr19-281	chr19	3450999	3451185	+	21.1	0.672	31.000000	14.31	6.16e-29	0.84
chr19-348	chr19	4389758	4389944	+	21.1	0.833	27.000000	11.18	2.27e-25	0.93
chr19-292	chr19	13056508	13056694	+	21.1	0.678	30.000000	10.50	3.32e-23	0.84
chr19-358	chr19	13263784	13263970	+	21.1	0.740	27.000000	5.65	1.24e-15	0.97
chr19-328	chr19	13885126	13885312	+	21.1	0.792	28.000000	13.59	3.48e-28	0.90
chr19-271	chr19	14063289	14063475	+	21.1	0.816	32.000000	22.49	1.29e-35	0.87
chr19-259	chr19	17186103	17186289	+	21.1	0.788	33.000000	14.64	2.85e-29	0.81
chr19-260	chr19	17970691	17970877	+	21.1	0.860	33.000000	10.80	7.13e-25	0.76
chr19-249	chr19	18682608	18682794	+	21.1	0.737	34.000000	14.99	1.29e-29	0.81
chr19-283	chr19	18788849	18789035	+	21.1	0.776	31.000000	15.48	4.35e-30	0.84
chr19-382	chr19	37808796	37808982	+	21.1	0.667	26.000000	24.22	9.97e-37	0.97
chr19-313	chr19	46946445	46946631	+	21.1	0.881	29.000000	32.57	3.37e-41	0.87
chr19-278	chr19	54960346	54960532	+	21.1	0.816	32.000000	13.49	4.42e-28	0.81
chr19-344	chr19	58694441	58694627	+	21.1	0.614	28.000000	14.62	1.02e-27	0.94
chr20-210	chr20	43431998	43432184	+	21.1	0.773	29.000000	25.88	1.01e-37	0.90
chr20-221	chr20	44509821	44510007	+	21.1	0.741	28.000000	13.59	3.48e-28	0.93
chr20-223	chr20	47407807	47407993	+	21.1	0.804	28.000000	20.05	4.12e-32	0.87
chr20-239	chr20	57652596	57652782	+	21.1	0.833	27.000000	22.49	1.29e-35	0.97
chr20-224	chr20	62314010	62314196	+	21.1	0.567	28.000000	9.35	7.57e-23	0.97
chr21-67	chr21	33865850	33866036	+	21.1	0.673	29.000000	10.26	1.58e-23	0.87
chr21-64	chr21	45553551	45553737	+	21.1	0.682	30.000000	8.02	3.48e-20	0.87
chrX-113	chrX	147905615	147905801	+	21.1	0.921	28.000000	78.71	1.00e-54	0.90
chr1-690	chr1	15537249	15537435	+	20.5	0.804	27.000000	20.41	2.90e-33	0.94
chr1-506	chr1	16053595	16053781	+	20.5	0.949	33.000000	26.24	6.35e-37	0.76
chr1-692	chr1	24610378	24610564	+	20.5	0.841	27.000000	23.55	2.42e-35	0.94
chr1-755	chr1	28975307	28975493	+	20.5	0.596	26.000000	14.24	4.18e-28	0.94
chr1-701	chr1	34643819	34644005	+	20.5	0.714	27.000000	20.87	1.37e-33	0.94
chr1-555	chr1	38465674	38465860	+	20.5	0.730	31.000000	9.47	2.00e-22	0.81
chr1-561	chr1	67030011	67030197	+	20.5	0.741	31.000000	13.12	5.98e-27	0.81
chr1-615	chr1	78148215	78148401	+	20.5	0.720	29.000000	12.67	1.86e-26	0.84
chr1-835	chr1	94224594	94224780	+	20.5	0.773	25.000000	11.20	9.74e-25	0.97
chr1-846	chr1	120218317	120218503	+	20.5	0.673	25.000000	13.31	3.75e-27	1.06
chr1-777	chr1	147012757	147012943	+	20.5	0.660	26.000000	8.05	3.54e-19	0.94
chr1-724	chr1	151170782	151170968	+	20.5	0.623	27.000000	11.62	2.95e-25	0.90
chr1-541	chr1	151371898	151372084	+	20.5	0.651	32.000000	10.87	2.54e-24	0.81
chr1-725	chr1	153539055	153539241	+	20.5	0.783	27.000000	12.58	2.32e-26	0.94
chr1-517	chr1	157124785	157124971	+	20.5	0.800	33.000000	15.43	2.98e-29	0.81
chr1-673	chr1	164528314	164528500	+	20.5	0.756	28.000000	19.33	1.75e-32	0.90
chr1-785	chr1	172113771	172113957	+	20.5	0.557	26.000000	9.05	8.29e-22	0.97
chr1-935	chr1	174992498	174992684	+	20.5	0.759	24.000000	14.46	2.51e-28	1.06
chr1-1029	chr1	175138556	175138742	+	20.5	0.867	23.000000	12.75	1.49e-26	1.06
chr1-635	chr1	182113398	182113584	+	20.5	0.769	29.000000	14.35	3.24e-28	0.94
chr1-570	chr1	184121846	184122032	+	20.5	0.783	31.000000	13.12	5.98e-27	0.78
chr1-548	chr1	204380900	204381086	+	20.5	0.619	32.000000	7.20	9.30e-19	0.81
chr1-682	chr1	208263759	208263945	+	20.5	0.780	28.000000	12.16	6.88e-26	0.90
chr1-684	chr1	209572008	209572194	+	20.5	0.837	28.000000	24.49	6.47e-36	0.94
chr1-879	chr1	213855201	213855387	+	20.5	0.897	25.000000	23.55	2.42e-35	0.97
chr1-647	chr1	235291969	235292155	+	20.5	0.818	29.000000	15.56	2.26e-29	0.84
chr1-504	chr1	235491925	235492111	+	20.5	0.725	34.000000	12.67	1.86e-26	0.72
chr1-648	chr1	235805715	235805901	+	20.5	0.800	29.000000	11.85	1.60e-25	0.87
chr2-498	chr2	3642045	3642231	+	20.5	0.875	27.000000	13.41	2.96e-27	0.94
chr2-427	chr2	25338868	25339054	+	20.5	0.804	29.000000	26.62	3.91e-37	0.87
chr2-430	chr2	27543988	27544174	+	20.5	0.745	29.000000	11.41	5.40e-25	0.84
chr2-503	chr2	42252311	42252497	+	20.5	0.737	27.000000	13.12	5.98e-27	0.97
chr2-437	chr2	62115647	62115833	+	20.5	0.660	29.000000	18.93	3.50e-32	0.87
chr2-670	chr2	65505875	65506061	+	20.5	0.756	23.000000	18.01	1.85e-31	1.06
chr2-405	chr2	69244309	69244495	+	20.5	0.884	30.000000	12.33	4.48e-26	0.84
chr2-406	chr2	69664404	69664590	+	20.5	0.680	30.000000	17.67	2.44e-30	0.81
chr2-408	chr2	74728615	74728801	+	20.5	0.767	30.000000	21.61	4.30e-34	0.84
chr2-366	chr2	84542209	84542395	+	20.5	0.550	32.000000	20.41	2.90e-33	0.81
chr2-1698	chr2	92309506	92309692	+	20.5	0.921	14.000000	4.66	2.95e-13	1.87
chr2-445	chr2	96039890	96040076	+	20.5	0.760	29.000000	28.70	3.08e-38	0.87
chr2-549	chr2	112732803	112732989	+	20.5	0.812	26.000000	20.41	2.90e-33	0.97
chr2-512	chr2	112813978	112814164	+	20.5	0.698	27.000000	7.92	5.20e-20	0.94
chr2-513	chr2	113403489	113403675	+	20.5	0.854	27.000000	7.50	2.76e-19	0.94
chr2-485	chr2	128459035	128459221	+	20.5	0.729	28.000000	15.56	2.26e-29	0.87
chr2-489	chr2	170290860	170291046	+	20.5	0.938	28.000000	24.17	1.01e-35	0.97
chr2-695	chr2	201630036	201630222	+	20.5	0.649	23.000000	10.87	2.54e-24	1.11
chr2-528	chr2	203130463	203130649	+	20.5	0.648	27.000000	12.49	2.90e-26	0.94
chr3-290	chr3	6430089	6430275	+	20.5	0.854	26.000000	22.96	5.65e-35	0.94
chr3-291	chr3	12882866	12883052	+	20.5	0.791	26.000000	19.33	1.75e-32	0.97
chr3-272	chr3	13692088	13692274	+	20.5	0.826	28.000000	26.24	6.35e-37	0.94
chr3-229	chr3	52029736	52029922	+	20.5	0.745	34.000000	15.18	5.15e-29	0.76
chr3-258	chr3	145396258	145396444	+	20.5	0.905	30.000000	41.74	8.79e-44	0.84
chr4-221	chr4	1415528	1415714	+	20.5	0.973	30.000000	32.80	3.34e-40	0.84
chr4-235	chr4	19534201	19534387	+	20.5	0.925	29.000000	42.71	4.01e-44	0.87
chr4-236	chr4	20845714	20845900	+	20.5	0.973	29.000000	35.32	2.61e-41	0.87
chr4-226	chr4	54515611	54515797	+	20.5	0.951	30.000000	16.55	3.03e-30	0.84
chr4-270	chr4	79527281	79527467	+	20.5	0.950	27.000000	34.01	9.70e-41	0.94
chr4-230	chr4	81018976	81019162	+	20.5	0.725	30.000000	11.44	2.32e-24	0.84
chr4-241	chr4	104695612	104695798	+	20.5	0.897	29.000000	73.47	3.22e-52	0.87
chr4-259	chr4	146729466	146729652	+	20.5	0.905	28.000000	12.24	5.56e-26	0.90
chr4-218	chr4	153701082	153701268	+	20.5	0.694	31.000000	20.18	4.19e-33	0.81
chr4-232	chr4	164415813	164415999	+	20.5	0.609	30.000000	18.93	3.50e-32	0.87
chr4-261	chr4	169639156	169639342	+	20.5	0.900	28.000000	19.54	1.23e-32	0.87
chr5-315	chr5	5422343	5422529	+	20.5	0.809	31.000000	13.91	8.83e-28	0.78
chr5-304	chr5	14806646	14806832	+	20.5	0.706	32.000000	11.82	8.39e-25	0.78
