# HOMER Peaks
# Peak finding parameters:
# tag directory = outputdir/
#
# total peaks = 86424
# peak size = 154
# peaks found using tags on both strands
# minimum distance between peaks = 308
# fragment length = 114
# genome size = 2000000000
# Total tags = 9838548.0
# Total tags in peaks = 4277186.0
# Approximate IP efficiency = 43.47%
# tags per bp = 0.003851
# expected tags per peak = 0.593
# maximum tags considered per bp = 1.0
# effective number of tags used for normalization = 10000000.0
# Peaks have been centered at maximum tag pile-up
# FDR rate threshold = 0.001000000
# FDR effective poisson threshold = 3.055958e-06
# FDR tag threshold = 7.0
# number of putative peaks = 105817
#
# size of region used for local filtering = 10000
# Fold over local region required = 4.00
# Poisson p-value over local region required = 1.00e-04
# Putative peaks filtered by local signal = 19381
#
# Maximum fold under expected unique positions for tags = 2.00
# Putative peaks filtered for being too clonal = 12
#
# cmd = findPeaks outputdir/ -style factor -o homerPeaks.txt
#
# Column Headers:
#PeakID	chr	start	end	strand	Normalized Tag Count	focus ratio	findPeaks Score	Fold Change vs Local	p-value vs Local	Clonal Fold Change
chr1-341	chr1	152805004	152805158	+	155.5	0.914	115.000000	20.34	3.48e-139	0.74
chr1-465	chr1	153304927	153305081	+	155.5	0.963	102.000000	119.29	4.78e-254	0.82
chr1-361	chr1	155145708	155145862	+	155.5	0.733	113.000000	33.16	2.05e-170	0.75
chr1-495	chr1	171466640	171466794	+	155.5	0.802	98.000000	67.46	1.35e-216	0.86
chr2-595	chr2	10005375	10005529	+	155.5	0.963	95.000000	199.63	4.86e-288	0.89
chr2-707	chr2	13785408	13785562	+	155.5	0.952	87.000000	85.06	8.52e-232	0.98
chr2-508	chr2	45279411	45279565	+	155.5	0.865	103.000000	23.69	7.47e-149	0.81
chr2-485	chr2	61585532	61585686	+	155.5	0.944	106.000000	94.97	4.88e-239	0.78
chr2-571	chr2	73064215	73064369	+	155.5	0.928	97.000000	84.33	3.15e-231	0.87
chr2-431	chr2	75829085	75829239	+	155.5	0.847	111.000000	34.32	1.22e-172	0.76
chr2-555	chr2	103970049	103970203	+	155.5	0.969	99.000000	35.31	1.78e-174	0.85
chr3-321	chr3	116808710	116808864	+	155.5	0.909	99.000000	45.29	1.36e-190	0.85
chr4-273	chr4	49631991	49632145	+	155.5	0.907	116.000000	87.34	1.56e-233	0.72
chr4-392	chr4	95230516	95230670	+	155.5	0.713	100.000000	68.41	1.66e-217	0.84
chr4-357	chr4	117254358	117254512	+	155.5	0.826	103.000000	43.28	1.18e-187	0.81
chr4-302	chr4	129051328	129051482	+	155.5	0.856	112.000000	33.16	2.05e-170	0.76
chr5-348	chr5	33358626	33358780	+	155.5	0.879	104.000000	157.78	1.72e-272	0.81
chr5-377	chr5	112900647	112900801	+	155.5	0.904	100.000000	104.06	4.72e-245	0.84
chr5-344	chr5	129924893	129925047	+	155.5	0.795	105.000000	111.16	2.15e-249	0.81
chr5-337	chr5	144256026	144256180	+	155.5	0.886	106.000000	18.42	5.97e-133	0.81
chr6-349	chr6	6046844	6046998	+	155.5	0.970	105.000000	238.59	7.89e-300	0.81
chr6-391	chr6	31108875	31109029	+	155.5	0.974	100.000000	31.05	3.43e-166	0.84
chr6-342	chr6	108611769	108611923	+	155.5	0.953	106.000000	128.71	4.69e-259	0.81
chr6-424	chr6	113650255	113650409	+	155.5	0.847	97.000000	21.55	7.69e-143	0.90
chr6-458	chr6	120193232	120193386	+	155.5	0.916	94.000000	43.67	3.13e-188	0.90
chr6-406	chr6	128788683	128788837	+	155.5	0.810	99.000000	31.45	5.17e-167	0.86
chr7-377	chr7	141460723	141460877	+	155.5	0.923	104.000000	31.25	1.34e-166	0.80
chr8-304	chr8	35433901	35434055	+	155.5	0.962	101.000000	28.52	1.01e-160	0.83
chr8-373	chr8	71286452	71286606	+	155.5	0.929	92.000000	30.57	3.53e-165	0.91
chr8-283	chr8	85559367	85559521	+	155.5	0.900	106.000000	43.67	3.13e-188	0.80
chr9-298	chr9	90235375	90235529	+	155.5	0.773	107.000000	18.56	2.00e-133	0.79
chr9-299	chr9	99182257	99182411	+	155.5	0.705	107.000000	11.27	1.44e-102	0.78
chr9-329	chr9	108342547	108342701	+	155.5	0.770	102.000000	11.86	1.18e-105	0.82
chr10-283	chr10	13184269	13184423	+	155.5	0.929	108.000000	199.63	4.86e-288	0.78
chr10-370	chr10	13268192	13268346	+	155.5	0.823	95.000000	130.43	6.28e-260	0.88
chr10-264	chr10	44631655	44631809	+	155.5	0.843	110.000000	23.35	6.18e-148	0.77
chr10-268	chr10	96706799	96706953	+	155.5	0.919	110.000000	130.43	6.28e-260	0.76
chr11-487	chr11	34220939	34221093	+	155.5	0.815	99.000000	75.25	9.45e-224	0.84
chr11-304	chr11	53300494	53300648	+	155.5	0.774	122.000000	53.16	4.95e-201	0.72
chr11-534	chr11	113539020	113539174	+	155.5	0.948	94.000000	74.11	9.47e-223	0.90
chr12-266	chr12	21129619	21129773	+	155.5	0.901	96.000000	111.16	2.15e-249	0.89
chr12-258	chr12	25301159	25301313	+	155.5	0.924	97.000000	44.46	2.12e-189	0.87
chr12-207	chr12	40559171	40559325	+	155.5	0.794	108.000000	32.39	6.65e-169	0.79
chr12-213	chr12	103343619	103343773	+	155.5	0.918	108.000000	49.40	2.97e-196	0.78
chr13-240	chr13	21710044	21710198	+	155.5	0.949	106.000000	99.82	2.60e-242	0.80
chr13-199	chr13	41552697	41552851	+	155.5	0.781	113.000000	37.34	4.48e-178	0.74
chr13-269	chr13	55318741	55318895	+	155.5	0.920	101.000000	44.26	4.17e-189	0.82
chr13-299	chr13	60650112	60650266	+	155.5	0.962	96.000000	188.12	4.12e-284	0.87
chr14-250	chr14	52244409	52244563	+	155.5	0.917	101.000000	125.41	2.42e-257	0.82
chr15-279	chr15	5517357	5517511	+	155.5	0.958	107.000000	58.58	2.33e-207	0.78
chr15-302	chr15	79413857	79414011	+	155.5	0.932	104.000000	16.81	3.36e-127	0.81
chr15-341	chr15	80071739	80071893	+	155.5	0.864	98.000000	18.18	3.97e-132	0.89
chr15-276	chr15	82337984	82338138	+	155.5	0.928	108.000000	55.90	2.65e-204	0.77
chr16-243	chr16	56062214	56062368	+	155.5	0.945	103.000000	212.65	3.23e-292	0.81
chr16-235	chr16	91728752	91728906	+	155.5	0.864	105.000000	33.27	1.24e-170	0.80
chr17-348	chr17	28226162	28226316	+	155.5	0.942	92.000000	104.06	4.72e-245	0.92
chr17-255	chr17	31289151	31289305	+	155.5	0.952	105.000000	32.18	1.77e-168	0.80
chr17-267	chr17	74803939	74804093	+	155.5	0.958	104.000000	87.34	1.56e-233	0.81
chr17-230	chr17	79303390	79303544	+	155.5	0.909	109.000000	67.00	3.80e-216	0.78
chr18-168	chr18	32359398	32359552	+	155.5	0.975	93.000000	31.05	3.43e-166	0.90
chr18-131	chr18	65600009	65600163	+	155.5	0.877	103.000000	82.20	1.50e-229	0.83
chr18-119	chr18	66467980	66468134	+	155.5	0.817	108.000000	76.42	9.10e-225	0.78
chr19-215	chr19	37370409	37370563	+	155.5	0.964	107.000000	88.93	1.02e-234	0.79
chr19-196	chr19	42018028	42018182	+	155.5	0.785	113.000000	46.14	8.29e-192	0.74
chr1-410	chr1	39590323	39590477	+	154.5	0.878	107.000000	80.98	4.32e-227	0.79
chr1-385	chr1	84363265	84363419	+	154.5	0.907	110.000000	42.44	3.63e-185	0.76
chr1-447	chr1	91046434	91046588	+	154.5	0.745	103.000000	45.41	1.54e-189	0.81
chr1-429	chr1	160268442	160268596	+	154.5	0.976	105.000000	145.05	3.32e-265	0.80
chr2-417	chr2	3645880	3646034	+	154.5	0.969	112.000000	121.48	1.38e-253	0.76
chr2-544	chr2	91441786	91441940	+	154.5	0.957	100.000000	88.35	9.11e-233	0.84
chr2-510	chr2	109890739	109890893	+	154.5	0.932	103.000000	206.77	1.78e-288	0.81
chr2-479	chr2	167864281	167864435	+	154.5	0.920	107.000000	161.97	1.91e-272	0.78
chr3-267	chr3	59212463	59212617	+	154.5	0.919	105.000000	29.01	9.04e-161	0.81
chr3-268	chr3	61365902	61366056	+	154.5	0.942	105.000000	38.72	2.93e-179	0.80
chr4-412	chr4	115075659	115075813	+	154.5	0.945	98.000000	129.58	8.19e-258	0.86
chr4-401	chr4	138014288	138014442	+	154.5	0.960	100.000000	170.49	8.24e-276	0.84
chr4-315	chr4	139208957	139209111	+	154.5	0.914	110.000000	24.60	2.68e-150	0.77
chr4-377	chr4	144908848	144909002	+	154.5	0.928	102.000000	10.82	1.78e-99	0.82
chr5-386	chr5	64380840	64380994	+	154.5	0.858	99.000000	10.69	9.54e-99	0.84
chr5-356	chr5	103706129	103706283	+	154.5	0.842	103.000000	36.40	2.74e-175	0.81
chr5-424	chr5	118636830	118636984	+	154.5	0.954	95.000000	29.10	5.83e-161	0.89
chr6-365	chr6	72933022	72933176	+	154.5	0.854	104.000000	80.98	4.32e-227	0.83
chr6-373	chr6	82863696	82863850	+	154.5	0.905	103.000000	48.35	1.38e-193	0.82
chr6-300	chr6	125572770	125572924	+	154.5	0.754	112.000000	38.56	5.28e-179	0.75
chr6-358	chr6	137405831	137405985	+	154.5	0.939	105.000000	22.97	5.75e-146	0.80
chr7-373	chr7	74684070	74684224	+	154.5	0.911	104.000000	124.59	3.03e-255	0.82
chr8-256	chr8	71628429	71628583	+	154.5	0.953	109.000000	13.52	6.05e-113	0.76
chr8-329	chr8	126929588	126929742	+	154.5	0.846	98.000000	68.44	3.98e-216	0.85
chr9-304	chr9	72064356	72064510	+	154.5	0.969	106.000000	249.18	9.70e-301	0.78
chr9-231	chr9	95036360	95036514	+	154.5	0.902	117.000000	186.89	7.75e-282	0.72
chr10-284	chr10	34282032	34282186	+	154.5	0.928	108.000000	85.25	1.95e-230	0.78
chr10-277	chr10	75282753	75282907	+	154.5	0.932	109.000000	303.69	9.45e-314	0.77
chr11-462	chr11	54626300	54626454	+	154.5	0.958	102.000000	60.36	5.77e-208	0.81
chr11-465	chr11	75881341	75881495	+	154.5	0.976	102.000000	161.97	1.91e-272	0.83
chr11-450	chr11	88994597	88994751	+	154.5	0.876	104.000000	23.03	4.07e-146	0.82
chr12-251	chr12	87260686	87260840	+	154.5	0.915	100.000000	30.46	6.82e-164	0.84
chr13-250	chr13	22018122	22018276	+	154.5	0.988	104.000000	58.54	5.57e-206	0.81
chr13-267	chr13	41603398	41603552	+	154.5	0.971	101.000000	13.52	6.05e-113	0.84
chr13-316	chr13	105300037	105300191	+	154.5	0.895	94.000000	78.37	5.93e-225	0.88
chr13-203	chr13	108776041	108776195	+	154.5	0.849	113.000000	86.00	5.19e-231	0.76
chr14-211	chr14	32168272	32168426	+	154.5	0.810	108.000000	47.64	1.25e-192	0.78
chr14-234	chr14	50357698	50357852	+	154.5	0.906	104.000000	179.97	2.33e-279	0.80
chr14-233	chr14	72783256	72783410	+	154.5	0.946	105.000000	159.31	2.32e-271	0.80
chr14-220	chr14	75136846	75137000	+	154.5	0.909	107.000000	53.40	5.16e-200	0.79
chr15-293	chr15	37007456	37007610	+	154.5	0.946	105.000000	32.94	6.80e-169	0.81
chr15-312	chr15	53400488	53400642	+	154.5	0.854	102.000000	53.40	5.16e-200	0.81
chr15-294	chr15	67767768	67767922	+	154.5	0.911	105.000000	102.30	2.41e-242	0.81
chr15-283	chr15	88861845	88861999	+	154.5	0.880	107.000000	61.51	3.46e-209	0.81
chr17-234	chr17	35994394	35994548	+	154.5	0.847	108.000000	29.27	2.41e-161	0.78
chr17-284	chr17	84095232	84095386	+	154.5	0.919	102.000000	102.30	2.41e-242	0.82
chr18-123	chr18	36472416	36472570	+	154.5	0.947	105.000000	211.26	6.87e-290	0.80
chr18-124	chr18	38944529	38944683	+	154.5	0.961	105.000000	30.66	2.70e-164	0.80
chr18-147	chr18	53160314	53160468	+	154.5	0.958	99.000000	41.89	2.50e-184	0.86
chr19-245	chr19	6084969	6085123	+	154.5	0.891	98.000000	111.70	4.26e-248	0.86
chr19-221	chr19	11965106	11965260	+	154.5	0.942	106.000000	69.91	1.62e-217	0.80
chr19-213	chr19	45058413	45058567	+	154.5	0.809	108.000000	33.74	1.97e-170	0.80
chr19-262	chr19	46648752	46648906	+	154.5	0.929	95.000000	133.13	1.39e-259	0.88
chrX-31	chrX	167210280	167210434	+	154.5	0.877	111.000000	30.85	1.07e-164	0.76
chr1-387	chr1	88567262	88567416	+	153.5	0.886	110.000000	87.77	8.05e-231	0.75
chr1-523	chr1	105801298	105801452	+	153.5	0.940	96.000000	97.52	1.18e-237	0.86
chr1-464	chr1	131146424	131146578	+	153.5	0.923	102.000000	178.78	4.19e-277	0.81
chr1-505	chr1	131915888	131916042	+	153.5	0.918	97.000000	72.59	1.59e-218	0.87
chr1-628	chr1	172456387	172456541	+	153.5	0.918	87.000000	41.26	3.72e-182	0.98
chr2-427	chr2	5592533	5592687	+	153.5	0.912	111.000000	103.81	1.03e-241	0.76
chr2-492	chr2	13575439	13575593	+	153.5	0.891	105.000000	23.72	5.01e-147	0.81
chr2-515	chr2	35346151	35346305	+	153.5	0.911	102.000000	127.03	7.72e-255	0.82
chr2-633	chr2	49744374	49744528	+	153.5	0.923	93.000000	17.33	1.84e-127	0.90
chr2-618	chr2	84252211	84252365	+	153.5	0.960	94.000000	116.32	4.15e-249	0.89
chr2-499	chr2	91927975	91928129	+	153.5	0.955	105.000000	104.94	2.04e-242	0.79
chr2-507	chr2	118479617	118479771	+	153.5	0.939	104.000000	150.85	5.00e-266	0.80
chr2-643	chr2	155107308	155107462	+	153.5	0.860	93.000000	209.87	1.45e-287	0.91
chr2-537	chr2	165881935	165882089	+	153.5	0.975	101.000000	23.55	1.45e-146	0.82
chr3-235	chr3	83947560	83947714	+	153.5	0.942	111.000000	122.20	2.55e-252	0.76
chr3-436	chr3	95504851	95505005	+	153.5	0.981	84.000000	33.99	8.56e-170	1.03
chr4-423	chr4	56086403	56086557	+	153.5	0.963	97.000000	275.83	2.06e-305	0.87
chr4-534	chr4	130802178	130802332	+	153.5	0.874	87.000000	25.08	1.60e-150	0.96
chr4-416	chr4	141157628	141157782	+	153.5	0.939	98.000000	43.68	8.12e-186	0.86
chr4-407	chr4	145096868	145097022	+	153.5	0.934	99.000000	94.65	1.02e-235	0.83
chr5-360	chr5	30849802	30849956	+	153.5	0.791	102.000000	53.05	2.76e-198	0.83
chr5-384	chr5	34238555	34238709	+	153.5	0.981	99.000000	38.77	3.50e-178	0.84
chr5-452	chr5	100570156	100570310	+	153.5	0.926	92.000000	57.13	4.66e-203	0.91
chr5-342	chr5	100798677	100798831	+	153.5	0.929	105.000000	146.28	5.05e-264	0.79
chr5-358	chr5	108636289	108636443	+	153.5	0.981	103.000000	344.79	5.35e-320	0.80
chr5-311	chr5	113288591	113288745	+	153.5	0.933	111.000000	160.90	3.10e-270	0.75
chr5-328	chr5	115897271	115897425	+	153.5	0.969	107.000000	321.81	1.73e-315	0.77
chr5-379	chr5	116024403	116024557	+	153.5	0.853	100.000000	135.97	2.87e-259	0.83
chr6-378	chr6	65585559	65585713	+	153.5	0.819	102.000000	39.40	3.22e-179	0.82
chr6-307	chr6	86660652	86660806	+	153.5	0.792	111.000000	83.23	2.23e-227	0.75
chr6-366	chr6	87010136	87010290	+	153.5	0.945	104.000000	93.73	4.37e-235	0.81
chr6-371	chr6	145193547	145193701	+	153.5	0.942	104.000000	185.66	1.45e-279	0.79
chr7-383	chr7	12949717	12949871	+	153.5	0.960	102.000000	155.71	4.24e-268	0.83
chr7-361	chr7	19876874	19877028	+	153.5	0.874	106.000000	49.01	3.41e-193	0.79
chr7-437	chr7	30423092	30423246	+	153.5	0.826	96.000000	9.58	1.32e-91	0.87
chr7-415	chr7	68748265	68748419	+	153.5	0.914	99.000000	94.65	1.02e-235	0.83
chr7-445	chr7	79846715	79846869	+	153.5	0.944	95.000000	34.48	1.07e-170	0.87
chr7-360	chr7	141269045	141269199	+	153.5	0.876	107.000000	40.91	1.30e-181	0.77
chr8-293	chr8	25052937	25053091	+	153.5	0.796	103.000000	12.30	1.69e-106	0.81
chr8-281	chr8	84070351	84070505	+	153.5	0.911	106.000000	24.63	2.18e-149	0.79
chr8-334	chr8	90961754	90961908	+	153.5	0.981	97.000000	134.09	2.34e-258	0.86
chr8-297	chr8	119425795	119425949	+	153.5	0.875	103.000000	10.08	1.32e-94	0.83
chr9-351	chr9	66938917	66939071	+	153.5	0.968	98.000000	182.15	2.53e-278	0.85
chr9-359	chr9	70211778	70211932	+	153.5	0.923	97.000000	70.99	4.41e-217	0.86
chr9-321	chr9	78085826	78085980	+	153.5	0.975	103.000000	175.53	6.59e-276	0.82
chr9-390	chr9	110635335	110635489	+	153.5	0.944	93.000000	178.78	4.19e-277	0.90
chr9-336	chr9	119000291	119000445	+	153.5	0.981	101.000000	117.73	6.76e-250	0.83
chr12-264	chr12	8434134	8434288	+	153.5	0.956	96.000000	24.75	1.04e-149	0.86
chr12-202	chr12	25223671	25223825	+	153.5	0.974	109.000000	125.38	5.47e-254	0.76
chr12-256	chr12	69331245	69331399	+	153.5	0.874	98.000000	137.92	3.43e-260	0.86
chr12-252	chr12	103332961	103333115	+	153.5	0.952	100.000000	254.06	4.86e-300	0.83
chr12-231	chr12	110436827	110436981	+	153.5	0.928	104.000000	172.40	9.85e-275	0.81
chr13-222	chr13	76395925	76396079	+	153.5	0.906	110.000000	60.72	5.44e-207	0.76
chr13-202	chr13	107899849	107900003	+	153.5	0.694	113.000000	17.85	2.89e-129	0.74
chr13-263	chr13	113572168	113572322	+	153.5	0.946	102.000000	197.02	1.92e-283	0.81
chr14-251	chr14	76887832	76887986	+	153.5	0.962	101.000000	321.81	1.73e-315	0.82
chr14-238	chr14	77795396	77795550	+	153.5	0.842	104.000000	49.26	1.61e-193	0.80
chr15-298	chr15	38468408	38468562	+	153.5	0.876	104.000000	38.77	3.50e-178	0.80
chr15-333	chr15	55090041	55090195	+	153.5	0.924	99.000000	95.59	2.34e-236	0.85
chr15-299	chr15	73135076	73135230	+	153.5	0.968	104.000000	19.04	2.71e-133	0.79
chr15-351	chr15	78334525	78334679	+	153.5	0.970	97.000000	32.84	1.36e-167	0.86
chr16-206	chr16	10412118	10412272	+	153.5	0.944	110.000000	55.80	1.50e-201	0.76
chr16-253	chr16	38346917	38347071	+	153.5	0.835	100.000000	58.87	5.40e-205	0.85
chr16-257	chr16	45657652	45657806	+	153.5	0.918	99.000000	160.90	3.10e-270	0.84
chr17-288	chr17	34649309	34649463	+	153.5	0.975	101.000000	33.99	8.56e-170	0.82
chr17-258	chr17	83430668	83430822	+	153.5	0.975	105.000000	182.15	2.53e-278	0.79
chr18-134	chr18	4313986	4314140	+	153.5	0.861	102.000000	50.28	7.59e-195	0.83
chr18-117	chr18	25241704	25241858	+	153.5	0.946	108.000000	160.90	3.10e-270	0.79
chr18-146	chr18	35662163	35662317	+	153.5	0.953	99.000000	219.41	1.82e-290	0.84
chr1-448	chr1	120255968	120256122	+	152.5	0.963	103.000000	14.94	1.52e-117	0.81
chr1-436	chr1	133133643	133133797	+	152.5	0.933	104.000000	22.35	2.27e-142	0.79
chr1-420	chr1	155158553	155158707	+	152.5	0.957	106.000000	47.95	1.54e-190	0.78
chr1-485	chr1	167247121	167247275	+	152.5	0.832	99.000000	68.02	6.51e-213	0.86
chr1-494	chr1	170282892	170283046	+	152.5	0.893	98.000000	22.73	2.15e-143	0.84
chr1-452	chr1	171018833	171018987	+	152.5	0.942	103.000000	19.69	1.68e-134	0.83
chr2-480	chr2	4917381	4917535	+	152.5	0.792	106.000000	37.91	1.39e-175	0.77
chr2-533	chr2	144165351	144165505	+	152.5	0.883	101.000000	76.11	3.87e-220	0.82
chr2-464	chr2	151535983	151536137	+	152.5	0.945	108.000000	41.16	8.19e-181	0.77
chr2-566	chr2	174614036	174614190	+	152.5	0.934	98.000000	208.48	3.04e-285	0.85
chr3-274	chr3	19628987	19629141	+	152.5	0.959	104.000000	13.12	1.09e-109	0.79
chr3-260	chr3	50694627	50694781	+	152.5	0.826	106.000000	233.91	1.05e-292	0.79
chr3-269	chr3	84430281	84430435	+	152.5	0.893	105.000000	67.06	5.22e-212	0.78
chr3-296	chr3	88102800	88102954	+	152.5	0.785	101.000000	32.62	4.47e-166	0.83
chr3-294	chr3	143680108	143680262	+	152.5	0.957	102.000000	110.23	5.29e-244	0.82
chr4-380	chr4	46574962	46575116	+	152.5	0.938	101.000000	143.14	6.94e-261	0.82
chr4-336	chr4	59594722	59594876	+	152.5	0.858	106.000000	86.40	2.70e-228	0.79
chr4-382	chr4	62349486	62349640	+	152.5	0.940	101.000000	105.39	4.21e-241	0.83
chr4-372	chr4	108380347	108380501	+	152.5	0.747	102.000000	86.40	2.70e-228	0.81
chr4-335	chr4	126086138	126086292	+	152.5	0.905	107.000000	141.03	6.31e-260	0.77
chr4-398	chr4	128980534	128980688	+	152.5	0.885	100.000000	16.39	3.23e-123	0.82
chr4-440	chr4	133130311	133130465	+	152.5	0.944	96.000000	39.79	1.14e-178	0.88
chr5-469	chr5	92098423	92098577	+	152.5	0.963	90.000000	147.54	7.60e-263	0.92
chr5-351	chr5	130256907	130257061	+	152.5	0.834	104.000000	63.94	6.08e-209	0.79
chr5-345	chr5	137115942	137116096	+	152.5	0.851	105.000000	63.51	1.62e-208	0.84
chr6-359	chr6	29827377	29827531	+	152.5	0.893	104.000000	21.60	3.12e-140	0.80
chr6-377	chr6	53448365	53448519	+	152.5	0.895	102.000000	22.10	1.20e-141	0.81
chr6-402	chr6	97995889	97996043	+	152.5	0.956	99.000000	199.80	1.75e-282	0.84
chr6-417	chr6	116669231	116669385	+	152.5	0.841	98.000000	34.25	3.69e-169	0.84
chr6-382	chr6	121341828	121341982	+	152.5	0.946	102.000000	54.80	4.54e-199	0.83
chr7-474	chr7	4741117	4741271	+	152.5	0.935	91.000000	68.50	2.27e-213	0.93
chr7-334	chr7	25395584	25395738	+	152.5	0.861	110.000000	28.12	9.88e-157	0.76
chr7-384	chr7	49396323	49396477	+	152.5	0.909	102.000000	71.57	3.50e-216	0.81
chr7-380	chr7	59230461	59230615	+	152.5	0.950	103.000000	71.04	1.05e-215	0.80
chr7-408	chr7	99781498	99781652	+	152.5	0.864	100.000000	21.55	4.30e-140	0.82
chr8-386	chr8	72317754	72317908	+	152.5	0.970	90.000000	15.64	2.32e-120	0.93
chr8-374	chr8	80314016	80314170	+	152.5	0.950	92.000000	138.99	5.55e-259	0.90
chr8-280	chr8	83742312	83742466	+	152.5	0.845	106.000000	12.75	5.52e-108	0.78
chr8-363	chr8	116504884	116505038	+	152.5	0.987	93.000000	342.51	1.84e-317	0.88
chr8-292	chr8	126805909	126806063	+	152.5	0.861	104.000000	16.34	5.22e-123	0.79
chr9-324	chr9	40519436	40519590	+	152.5	0.922	102.000000	61.08	5.10e-206	0.81
chr10-333	chr10	89741202	89741356	+	152.5	0.913	100.000000	77.97	1.09e-221	0.84
chr10-314	chr10	94858801	94858955	+	152.5	0.962	103.000000	159.84	4.98e-268	0.81
chr10-260	chr10	95279602	95279756	+	152.5	0.850	111.000000	79.92	2.82e-223	0.75
chr10-327	chr10	99270413	99270567	+	152.5	0.775	101.000000	13.66	3.95e-112	0.84
chr11-433	chr11	20200964	20201118	+	152.5	0.866	105.000000	29.33	2.28e-159	0.79
chr11-446	chr11	58104502	58104656	+	152.5	0.975	104.000000	84.87	3.82e-227	0.81
chr11-541	chr11	114680364	114680518	+	152.5	0.924	93.000000	15.20	1.35e-118	0.91
chr11-470	chr11	118145806	118145960	+	152.5	0.909	102.000000	33.77	2.91e-168	0.82
chr11-455	chr11	120041901	120042055	+	152.5	0.759	104.000000	17.41	6.88e-127	0.79
chr11-478	chr11	120916626	120916780	+	152.5	0.884	101.000000	233.91	1.05e-292	0.81
chr13-272	chr13	20787086	20787240	+	152.5	0.921	100.000000	44.61	6.27e-186	0.83
chr13-253	chr13	47233247	47233401	+	152.5	0.945	104.000000	16.23	1.36e-122	0.81
chr14-216	chr14	54233357	54233511	+	152.5	0.888	107.000000	65.24	3.08e-210	0.77
chr14-208	chr14	56903091	56903245	+	152.5	0.882	109.000000	82.67	1.85e-225	0.77
chr14-240	chr14	121318458	121318612	+	152.5	0.826	104.000000	102.02	5.21e-239	0.83
chr15-327	chr15	67481797	67481951	+	152.5	0.885	100.000000	90.47	2.90e-231	0.82
chr15-288	chr15	73434987	73435141	+	152.5	0.970	106.000000	127.87	1.37e-253	0.80
chr15-290	chr15	98683862	98684016	+	152.5	0.921	106.000000	112.83	1.67e-245	0.81
chr16-237	chr16	13286541	13286695	+	152.5	0.831	104.000000	107.76	1.55e-242	0.81
chr17-318	chr17	5976316	5976470	+	152.5	0.839	96.000000	21.70	1.64e-140	0.86
chr17-328	chr17	29841826	29841980	+	152.5	0.962	95.000000	31.76	2.22e-164	0.87
chr17-214	chr17	44789065	44789219	+	152.5	0.963	112.000000	137.00	4.73e-258	0.74
chr18-102	chr18	34758620	34758774	+	152.5	0.902	113.000000	73.77	3.95e-218	0.73
chr18-101	chr18	64920928	64921082	+	152.5	0.877	114.000000	116.95	7.96e-248	0.73
chr19-264	chr19	4302316	4302470	+	152.5	0.832	94.000000	14.08	5.76e-114	0.87
chr19-218	chr19	56774590	56774744	+	152.5	0.659	107.000000	35.26	5.40e-171	0.77
chr1-477	chr1	55027337	55027491	+	151.4	0.749	100.000000	17.81	1.90e-127	0.82
chr1-459	chr1	58802500	58802654	+	151.4	0.800	102.000000	26.99	3.99e-153	0.81
chr1-402	chr1	80785260	80785414	+	151.4	0.786	108.000000	63.94	1.46e-207	0.78
chr1-545	chr1	133856445	133856599	+	151.4	0.930	94.000000	176.41	1.33e-272	0.88
chr1-510	chr1	153749315	153749469	+	151.4	0.805	97.000000	20.14	5.34e-135	0.84
chr1-511	chr1	154003820	154003974	+	151.4	0.962	97.000000	15.41	1.13e-118	0.84
chr1-430	chr1	162625468	162625622	+	151.4	0.916	105.000000	130.50	3.21e-253	0.79
chr2-491	chr2	6267757	6267911	+	151.4	0.884	105.000000	70.57	7.46e-214	0.78
chr2-522	chr2	118391292	118391446	+	151.4	0.967	102.000000	110.77	1.06e-242	0.80
chr2-524	chr2	122156044	122156198	+	151.4	0.886	102.000000	44.10	5.50e-184	0.84
chr2-476	chr2	132019389	132019543	+	151.4	0.893	107.000000	33.08	7.42e-166	0.78
chr2-559	chr2	160276074	160276228	+	151.4	0.929	99.000000	66.62	3.50e-210	0.83
chr2-467	chr2	172437676	172437830	+	151.4	0.845	108.000000	44.10	5.50e-184	0.80
chr2-501	chr2	174116974	174117128	+	151.4	0.923	105.000000	232.35	2.46e-290	0.79
chr2-539	chr2	174436132	174436286	+	151.4	0.870	101.000000	13.38	3.81e-110	0.82
chr3-311	chr3	36318733	36318887	+	151.4	0.869	99.000000	207.09	6.35e-283	0.83
chr3-234	chr3	75556830	75556984	+	151.4	0.777	111.000000	63.94	1.46e-207	0.74
chr3-333	chr3	95230410	95230564	+	151.4	0.874	97.000000	28.96	1.61e-157	0.85
chr4-444	chr4	3627105	3627259	+	151.4	0.944	95.000000	108.25	3.15e-241	0.86
chr4-446	chr4	47272162	47272316	+	151.4	0.945	95.000000	51.49	8.40e-194	0.87
chr4-455	chr4	98923180	98923334	+	151.4	0.940	94.000000	52.92	1.53e-195	0.91
chr4-329	chr4	122886449	122886603	+	151.4	0.884	108.000000	12.21	1.06e-104	0.77
chr4-375	chr4	133390692	133390846	+	151.4	0.968	102.000000	41.97	7.59e-181	0.82
chr4-428	chr4	137818493	137818647	+	151.4	0.963	97.000000	125.35	1.24e-250	0.86
chr5-349	chr5	34534039	34534193	+	151.4	0.883	104.000000	10.60	2.57e-96	0.80
chr5-421	chr5	99382855	99383009	+	151.4	0.880	95.000000	45.58	4.53e-186	0.87
