# HOMER Peaks
# Peak finding parameters:
# tag directory = homerGABPTags/
#
# total peaks = 19699
# peak size = 217
# peaks found using tags on both strands
# minimum distance between peaks = 434
# fragment length = 140
# genome size = 2000000000
# Total tags = 11439217.0
# Total tags in peaks = 361164.0
# Approximate IP efficiency = 3.16%
# tags per bp = 0.004458
# expected tags per peak = 0.967
# maximum tags considered per bp = 1.0
# effective number of tags used for normalization = 10000000.0
# Peaks have been centered at maximum tag pile-up
# FDR rate threshold = 0.001000000
# FDR effective poisson threshold = 8.621535e-07
# FDR tag threshold = 9.0
# number of putative peaks = 27328
#
# size of region used for local filtering = 10000
# Fold over local region required = 4.00
# Poisson p-value over local region required = 1.00e-04
# Putative peaks filtered by local signal = 7591
#
# Maximum fold under expected unique positions for tags = 2.00
# Putative peaks filtered for being too clonal = 38
#
# cmd = findPeaks homerGABPTags/ -style factor -o homerGABPPeaks.txt
#
# Column Headers:
#PeakID	chr	start	end	strand	Normalized Tag Count	focus ratio	findPeaks Score	Fold Change vs Local	p-value vs Local	Clonal Fold Change
chr1-162	chr1	17051671	17051887	+	24.5	0.788	21.000000	6.44	3.70e-14	0.96
chr1-164	chr1	40997078	40997294	+	24.5	0.767	21.000000	22.15	6.89e-28	1.00
chr1-137	chr1	161087734	161087950	+	24.5	0.788	23.000000	26.30	6.79e-30	0.87
chr1-151	chr1	249120414	249120630	+	24.5	0.810	22.000000	20.36	6.52e-27	1.06
chr2-88	chr2	11467	11683	+	24.5	0.771	24.000000	22.95	2.65e-28	0.87
chr2-85	chr2	75937760	75937976	+	24.5	0.750	25.000000	15.39	1.07e-23	0.91
chr2-96	chr2	109065487	109065703	+	24.5	0.818	23.000000	24.75	3.48e-29	0.91
chr2-107	chr2	120281804	120282020	+	24.5	0.800	22.000000	15.39	1.07e-23	0.91
chr2-98	chr2	178417562	178417778	+	24.5	0.763	23.000000	20.69	4.23e-27	0.91
chr2-113	chr2	203103183	203103399	+	24.5	0.778	22.000000	19.13	3.45e-26	1.00
chr2-122	chr2	233350742	233350958	+	24.5	0.737	21.000000	6.64	1.76e-14	0.96
chr3-91	chr3	10067915	10068131	+	24.5	0.800	21.000000	26.30	6.79e-30	0.96
chr3-69	chr3	32726574	32726790	+	24.5	0.794	24.000000	18.29	1.12e-25	0.84
chr3-80	chr3	49755953	49756169	+	24.5	0.578	22.000000	7.60	6.70e-16	1.00
chr3-81	chr3	58291902	58292118	+	24.5	0.833	22.000000	31.56	4.74e-32	0.91
chr3-103	chr3	127945728	127945944	+	24.5	0.688	20.000000	42.08	1.88e-35	1.00
chr3-98	chr3	183967161	183967377	+	24.5	0.730	21.000000	12.14	5.18e-21	0.96
chr4-38	chr4	76439550	76439766	+	24.5	0.800	23.000000	21.76	1.10e-27	0.91
chr5-60	chr5	68530579	68530795	+	24.5	0.674	25.000000	31.56	4.74e-32	0.87
chr5-83	chr5	134375542	134375758	+	24.5	0.727	21.000000	7.01	4.80e-15	1.06
chr5-65	chr5	139017268	139017484	+	24.5	0.837	24.000000	8.65	2.82e-17	0.91
chr6-58	chr6	692999	693215	+	24.5	0.750	24.000000	27.44	2.15e-30	0.87
chr6-52	chr6	30594515	30594731	+	24.5	0.927	26.000000	21.40	1.73e-27	0.91
chr6-57	chr6	111580362	111580578	+	24.5	0.711	25.000000	17.29	4.99e-25	0.84
chr7-102	chr7	993459	993675	+	24.5	0.703	20.000000	6.48	2.60e-13	1.06
chr7-80	chr7	72299769	72299985	+	24.5	0.917	23.000000	27.44	2.15e-30	1.00
chr7-91	chr7	100861191	100861407	+	24.5	0.806	22.000000	13.72	2.16e-22	0.91
chr7-113	chr7	149558506	149558722	+	24.5	0.686	20.000000	20.36	6.52e-27	1.00
chr7-195	chr7	156409026	156409242	+	24.5	0.933	16.000000	12.38	3.14e-21	1.25
chr8-56	chr8	29952779	29952995	+	24.5	0.667	26.000000	20.04	9.99e-27	0.80
chr8-85	chr8	144465799	144466015	+	24.5	0.744	21.000000	4.84	2.82e-11	1.06
chr8-86	chr8	144822492	144822708	+	24.5	0.553	21.000000	5.49	1.58e-12	0.96
chr8-67	chr8	144842899	144843115	+	24.5	0.609	24.000000	10.61	1.64e-19	0.87
chr8-80	chr8	146012722	146012938	+	24.5	0.730	22.000000	8.42	5.52e-17	0.96
chr9-87	chr9	68412840	68413056	+	24.5	0.622	22.000000	6.10	1.35e-13	0.96
chr9-77	chr9	108006552	108006768	+	24.5	0.833	24.000000	10.43	2.50e-19	0.96
chr9-79	chr9	125693745	125693961	+	24.5	0.889	24.000000	16.18	2.87e-24	0.91
chr9-84	chr9	127951992	127952208	+	24.5	0.781	23.000000	18.56	7.62e-26	0.87
chr9-88	chr9	136223286	136223502	+	24.5	0.722	22.000000	10.61	1.64e-19	0.91
chr9-81	chr9	136399551	136399767	+	24.5	0.667	24.000000	7.05	4.19e-15	0.87
chr9-118	chr9	136858399	136858615	+	24.5	0.829	20.000000	5.82	4.09e-13	1.00
chr10-56	chr10	15902409	15902625	+	24.5	0.688	25.000000	24.75	3.48e-29	0.87
chr10-82	chr10	22614612	22614828	+	24.5	0.871	20.000000	12.62	1.88e-21	1.00
chr10-94	chr10	46993050	46993266	+	24.5	0.535	19.000000	7.05	4.19e-15	1.06
chr10-70	chr10	70660649	70660865	+	24.5	0.689	22.000000	13.01	8.55e-22	0.96
chr10-58	chr10	101491765	101491981	+	24.5	0.853	25.000000	23.38	1.62e-28	0.87
chr10-59	chr10	102295593	102295809	+	24.5	0.848	25.000000	28.69	6.26e-31	0.84
chr10-79	chr10	104153717	104153933	+	24.5	0.839	21.000000	17.29	4.99e-25	1.00
chr10-67	chr10	105037009	105037225	+	24.5	0.667	23.000000	9.79	1.27e-18	0.91
chr11-94	chr11	518658	518874	+	24.5	0.812	23.000000	20.36	6.52e-27	0.87
chr11-103	chr11	8985867	8986083	+	24.5	0.718	22.000000	13.95	4.40e-21	0.91
chr11-112	chr11	36615890	36616106	+	24.5	0.821	21.000000	25.76	1.18e-29	1.06
chr11-106	chr11	62521337	62521553	+	24.5	0.765	22.000000	15.98	4.01e-24	0.91
chr11-92	chr11	76757111	76757327	+	24.5	0.774	24.000000	19.72	1.52e-26	0.87
chr11-134	chr11	120039642	120039858	+	24.5	0.561	20.000000	13.23	2.97e-21	1.06
chr12-74	chr12	1913843	1914059	+	24.5	0.811	23.000000	14.18	9.11e-23	0.96
chr12-68	chr12	53297241	53297457	+	24.5	0.811	24.000000	12.26	4.04e-21	0.91
chr12-87	chr12	66524437	66524653	+	24.5	0.886	20.000000	28.05	1.15e-30	1.00
chr12-65	chr12	132393285	132393501	+	24.5	0.658	25.000000	7.09	3.66e-15	0.84
chr14-40	chr14	21945271	21945487	+	24.5	0.757	23.000000	32.37	2.39e-32	0.91
chr14-42	chr14	73706422	73706638	+	24.5	0.811	23.000000	7.17	2.79e-15	0.91
chr14-45	chr14	77607423	77607639	+	24.5	0.692	22.000000	9.86	1.04e-18	0.91
chr14-43	chr14	94547484	94547700	+	24.5	0.756	23.000000	24.75	3.48e-29	0.91
chr14-46	chr14	105070822	105071038	+	24.5	0.711	22.000000	9.02	9.90e-18	0.91
chr15-34	chr15	91427664	91427880	+	24.5	0.462	24.000000	7.89	2.72e-16	0.87
chr16-77	chr16	835599	835815	+	24.5	0.773	28.000000	4.78	3.65e-11	0.77
chr16-101	chr16	2286552	2286768	+	24.5	0.658	22.000000	6.34	5.32e-14	1.00
chr16-115	chr16	5566203	5566419	+	24.5	0.906	21.000000	25.76	1.18e-29	0.96
chr16-116	chr16	27561367	27561583	+	24.5	0.600	21.000000	38.25	2.54e-34	1.00
chr16-91	chr16	30538100	30538316	+	24.5	0.853	25.000000	10.98	6.84e-20	0.84
chr17-111	chr17	2916305	2916521	+	24.5	0.649	22.000000	19.13	3.45e-26	0.96
chr17-139	chr17	7620592	7620808	+	24.5	0.865	20.000000	15.22	8.83e-23	1.06
chr17-113	chr17	8198744	8198960	+	24.5	0.743	22.000000	16.67	8.65e-24	0.96
chr17-200	chr17	22020631	22020847	+	24.5	0.806	18.000000	37.13	5.72e-34	1.11
chr17-82	chr17	40306925	40307141	+	24.5	0.889	25.000000	15.58	7.74e-24	0.84
chr17-94	chr17	43472666	43472882	+	24.5	0.865	24.000000	14.18	9.11e-23	0.87
chr17-213	chr17	48703559	48703775	+	24.5	0.833	18.000000	11.17	4.37e-20	1.18
chr17-95	chr17	57697075	57697291	+	24.5	0.829	24.000000	13.87	1.63e-22	0.84
chr17-96	chr17	72667420	72667636	+	24.5	0.725	24.000000	25.76	1.18e-29	0.91
chr17-98	chr17	80194342	80194558	+	24.5	0.583	24.000000	4.68	6.03e-11	0.87
chr18-22	chr18	3247731	3247947	+	24.5	0.941	26.000000	16.18	2.87e-24	0.77
chr19-113	chr19	1174143	1174359	+	24.5	0.850	28.000000	6.64	1.76e-14	0.77
chr19-216	chr19	1236391	1236607	+	24.5	0.829	19.000000	4.14	8.71e-10	1.18
chr19-187	chr19	17420717	17420933	+	24.5	0.625	21.000000	10.88	8.53e-20	0.96
chr19-171	chr19	36822507	36822723	+	24.5	0.917	22.000000	22.54	4.29e-28	0.96
chr19-148	chr19	44809138	44809354	+	24.5	0.778	24.000000	29.36	3.36e-31	0.87
chr19-141	chr19	58514106	58514322	+	24.5	0.641	25.000000	20.69	4.23e-27	0.84
chr20-65	chr20	33872535	33872751	+	24.5	0.780	23.000000	25.76	1.18e-29	0.91
chr20-71	chr20	44044628	44044844	+	24.5	0.775	22.000000	20.36	6.52e-27	0.91
chr20-73	chr20	61992346	61992562	+	24.5	0.707	22.000000	5.54	1.29e-12	0.96
chr21-14	chr21	26979760	26979976	+	24.5	0.838	26.000000	26.30	6.79e-30	0.77
chr22-46	chr22	43627272	43627488	+	24.5	0.857	23.000000	10.26	3.79e-19	0.91
chr22-55	chr22	50982682	50982898	+	24.5	0.800	21.000000	6.75	1.20e-14	1.06
chr1-170	chr1	937243	937459	+	23.6	0.750	20.000000	4.87	5.44e-11	1.00
chr1-152	chr1	968691	968907	+	23.6	0.684	21.000000	5.92	1.87e-12	0.96
chr1-172	chr1	1368577	1368793	+	23.6	0.730	20.000000	4.20	1.28e-09	1.06
chr1-110	chr1	55246986	55247202	+	23.6	0.800	26.000000	17.64	2.06e-24	0.80
chr1-191	chr1	71546900	71547116	+	23.6	0.694	20.000000	19.02	3.00e-25	1.00
chr1-196	chr1	161369029	161369245	+	23.6	0.737	20.000000	17.90	1.42e-24	1.11
chr1-138	chr1	206785701	206785917	+	23.6	0.903	23.000000	23.41	1.43e-27	0.87
chr1-129	chr1	224622431	224622647	+	23.6	0.816	24.000000	12.05	3.05e-20	0.96
chr2-117	chr2	183988930	183989146	+	23.6	0.784	21.000000	18.44	6.60e-25	0.96
chr2-103	chr2	233388606	233388822	+	23.6	0.583	23.000000	4.85	5.93e-11	0.96
chr3-74	chr3	9988878	9989094	+	23.6	0.622	23.000000	7.29	5.90e-15	0.96
chr3-115	chr3	57541648	57541864	+	23.6	0.865	19.000000	19.32	2.01e-25	1.11
chr4-39	chr4	1044634	1044850	+	23.6	0.737	22.000000	13.52	1.72e-21	0.96
chr4-34	chr4	1345699	1345915	+	23.6	0.795	24.000000	6.92	2.01e-14	0.87
chr5-76	chr5	6378551	6378767	+	23.6	0.778	22.000000	22.54	3.79e-27	1.00
chr5-74	chr5	114598478	114598694	+	23.6	0.786	23.000000	15.41	6.42e-23	0.87
chr5-67	chr5	149737176	149737392	+	23.6	0.732	24.000000	14.67	2.24e-22	0.87
chr7-86	chr7	948498	948714	+	23.6	0.634	22.000000	8.88	5.32e-17	0.91
chr7-88	chr7	1105436	1105652	+	23.6	0.725	22.000000	9.02	3.73e-17	0.96
chr7-69	chr7	1275911	1276127	+	23.6	0.706	25.000000	5.29	8.76e-12	0.84
chr7-71	chr7	7680117	7680333	+	23.6	0.714	25.000000	14.84	1.65e-22	0.84
chr7-73	chr7	39988893	39989109	+	23.6	0.829	25.000000	10.58	7.53e-19	0.87
chr8-81	chr8	11058929	11059145	+	23.6	0.800	21.000000	11.70	6.31e-20	1.00
chr8-59	chr8	30601643	30601859	+	23.6	0.717	25.000000	16.67	8.65e-24	0.91
chr8-66	chr8	144789273	144789489	+	23.6	0.596	24.000000	6.51	8.17e-14	0.91
chr8-74	chr8	145754342	145754558	+	23.6	0.658	23.000000	4.48	3.33e-10	0.91
chr9-67	chr9	35749100	35749316	+	23.6	0.744	26.000000	14.49	3.03e-22	0.80
chr9-129	chr9	131133489	131133705	+	23.6	0.730	19.000000	18.73	4.47e-25	1.11
chr9-73	chr9	136019837	136020053	+	23.6	0.767	25.000000	9.90	3.90e-18	0.87
chr9-65	chr9	136242809	136243025	+	23.6	0.725	27.000000	10.23	1.74e-18	0.77
chr9-85	chr9	137978738	137978954	+	23.6	0.714	23.000000	4.99	3.21e-11	0.91
chr9-104	chr9	139091574	139091790	+	23.6	0.806	21.000000	4.65	1.50e-10	0.96
chr10-80	chr10	133110876	133111092	+	23.6	0.634	21.000000	9.02	3.73e-17	0.96
chr10-68	chr10	134893677	134893893	+	23.6	0.750	23.000000	9.90	3.90e-18	0.91
chr11-160	chr11	1283792	1284008	+	23.6	0.833	18.000000	13.38	2.26e-21	1.11
chr11-182	chr11	1858933	1859149	+	23.6	0.829	17.000000	7.08	1.18e-14	1.18
chr11-102	chr11	1903744	1903960	+	23.6	0.676	22.000000	15.41	6.42e-23	1.00
chr11-90	chr11	62420714	62420930	+	23.6	0.875	24.000000	20.63	3.72e-26	0.91
chr11-84	chr11	66625169	66625385	+	23.6	0.714	25.000000	6.62	5.63e-14	0.91
chr11-154	chr11	68811767	68811983	+	23.6	0.935	19.000000	12.81	6.64e-21	1.11
chr11-108	chr11	69500720	69500936	+	23.6	0.833	22.000000	20.99	2.39e-26	0.91
chr11-87	chr11	118306933	118307149	+	23.6	0.775	25.000000	11.70	6.31e-20	0.96
chr12-91	chr12	121734693	121734909	+	23.6	0.703	20.000000	13.83	9.76e-22	1.00
chr12-76	chr12	122710441	122710657	+	23.6	0.806	23.000000	13.99	7.32e-22	0.87
chr12-66	chr12	132905773	132905989	+	23.6	0.569	25.000000	7.61	2.15e-15	0.87
chr13-22	chr13	115079648	115079864	+	23.6	0.789	23.000000	17.64	2.06e-24	0.91
chr14-50	chr14	101925228	101925444	+	23.6	0.692	21.000000	6.73	3.85e-14	1.00
chr15-33	chr15	65116028	65116244	+	23.6	0.696	25.000000	13.83	9.76e-22	0.91
chr15-38	chr15	85174612	85174828	+	23.6	0.812	23.000000	11.48	1.01e-19	0.91
chr15-39	chr15	101835391	101835607	+	23.6	0.765	23.000000	17.64	2.06e-24	0.87
chr16-111	chr16	802063	802279	+	23.6	0.929	21.000000	11.70	6.31e-20	0.96
chr16-81	chr16	30816807	30817023	+	23.6	0.789	28.000000	17.39	2.97e-24	0.77
chr16-259	chr16	46391195	46391411	+	23.6	0.964	16.000000	5.03	2.68e-11	1.25
chr16-134	chr16	67876058	67876274	+	23.6	0.667	20.000000	8.88	5.32e-17	1.00
chr16-99	chr16	88593922	88594138	+	23.6	0.829	23.000000	6.09	3.80e-13	1.00
chr16-106	chr16	88599814	88600030	+	23.6	0.735	22.000000	6.34	1.50e-13	0.91
chr17-71	chr17	2628048	2628264	+	23.6	0.812	26.000000	11.38	1.28e-19	0.80
chr17-79	chr17	26988842	26989058	+	23.6	0.556	25.000000	14.49	3.03e-22	0.91
chr17-115	chr17	35292077	35292293	+	23.6	0.853	22.000000	4.17	1.48e-09	0.96
chr17-116	chr17	36906003	36906219	+	23.6	0.795	22.000000	7.47	3.34e-15	0.91
chr17-118	chr17	38518977	38519193	+	23.6	0.806	22.000000	10.49	9.32e-19	1.00
chr17-132	chr17	41755373	41755589	+	23.6	0.750	21.000000	15.41	6.42e-23	0.96
chr17-105	chr17	73389992	73390208	+	23.6	0.806	23.000000	13.23	2.97e-21	0.87
chr17-106	chr17	78428257	78428473	+	23.6	0.718	23.000000	9.82	4.76e-18	0.91
chr17-124	chr17	79075649	79075865	+	23.6	0.692	22.000000	7.47	3.34e-15	0.96
chr17-160	chr17	79139595	79139811	+	23.6	0.650	20.000000	6.88	2.29e-14	1.06
chr17-161	chr17	79407857	79408073	+	23.6	0.758	20.000000	4.99	3.21e-11	1.00
chr17-109	chr17	79604036	79604252	+	23.6	0.900	23.000000	23.41	1.43e-27	0.87
chr18-23	chr18	13726546	13726762	+	23.6	0.800	26.000000	17.39	2.97e-24	0.77
chr18-20	chr18	32820877	32821093	+	23.6	0.756	27.000000	23.41	1.43e-27	0.80
chr18-32	chr18	33767412	33767628	+	23.6	0.788	21.000000	12.17	2.38e-20	1.00
chr19-193	chr19	718564	718780	+	23.6	0.725	20.000000	8.01	6.39e-16	1.06
chr19-122	chr19	812966	813182	+	23.6	0.586	27.000000	4.21	1.19e-09	0.84
chr19-180	chr19	1555621	1555837	+	23.6	0.763	21.000000	10.40	1.15e-18	1.06
chr19-244	chr19	1605771	1605987	+	23.6	0.800	18.000000	7.66	1.86e-15	1.18
chr19-165	chr19	1885398	1885614	+	23.6	0.806	22.000000	11.07	2.52e-19	0.91
chr19-169	chr19	19477693	19477909	+	23.6	0.824	22.000000	20.99	2.39e-26	0.96
chr19-233	chr19	40926758	40926974	+	23.6	0.758	19.000000	11.38	1.28e-19	1.06
chr19-234	chr19	44576121	44576337	+	23.6	0.718	19.000000	22.54	3.79e-27	1.11
chr19-362	chr19	45656617	45656833	+	23.6	0.725	16.000000	6.31	1.69e-13	1.34
chr19-152	chr19	50379402	50379618	+	23.6	0.838	24.000000	9.36	1.50e-17	0.91
chr19-161	chr19	58873747	58873963	+	23.6	0.722	23.000000	11.38	1.28e-19	0.91
chr20-57	chr20	3199187	3199403	+	23.6	0.829	25.000000	24.34	5.16e-28	0.87
chr20-92	chr20	34189419	34189635	+	23.6	0.765	19.000000	12.55	1.12e-20	1.11
chr20-66	chr20	35233984	35234200	+	23.6	0.543	23.000000	12.17	2.38e-20	0.91
chr20-49	chr20	61051537	61051753	+	23.6	0.689	28.000000	4.00	3.40e-09	0.84
chr20-61	chr20	61862279	61862495	+	23.6	0.848	25.000000	8.95	4.46e-17	0.84
chr20-69	chr20	62040915	62041131	+	23.6	0.812	23.000000	6.06	4.26e-13	0.96
chr21-20	chr21	46369780	46369996	+	23.6	0.658	22.000000	8.51	1.49e-16	0.96
chr21-23	chr21	46712493	46712709	+	23.6	0.763	21.000000	6.15	3.03e-13	1.00
chr22-76	chr22	19683367	19683583	+	23.6	0.774	18.000000	21.74	9.68e-27	1.11
chr22-41	chr22	49701150	49701366	+	23.6	0.703	25.000000	11.48	1.01e-19	0.87
chrX-15	chrX	14047931	14048147	+	23.6	0.756	23.000000	25.36	1.79e-28	0.96
chrY-21	chrY	58855963	58856179	+	23.6	0.964	18.000000	1217.24	1.97e-73	1.11
chrY-13	chrY	58985527	58985743	+	23.6	0.903	20.000000	6.80	2.97e-14	1.06
chr1-171	chr1	976730	976946	+	22.7	0.690	20.000000	6.78	9.53e-14	0.96
chr1-199	chr1	1065933	1066149	+	22.7	0.794	19.000000	6.23	6.02e-13	1.06
chr1-140	chr1	1227353	1227569	+	22.7	0.714	22.000000	4.42	1.87e-09	0.87
chr1-155	chr1	1935157	1935373	+	22.7	0.774	21.000000	19.54	1.16e-24	0.96
chr1-160	chr1	3320113	3320329	+	22.7	0.656	21.000000	6.90	6.44e-14	0.91
chr1-133	chr1	6305154	6305370	+	22.7	0.778	23.000000	5.14	3.88e-11	0.83
chr1-189	chr1	48176210	48176426	+	22.7	0.893	20.000000	12.08	1.40e-19	1.01
chr1-400	chr1	200009661	200009877	+	22.7	0.703	16.000000	5.21	2.93e-11	1.28
chr1-150	chr1	235324513	235324729	+	22.7	0.667	22.000000	20.56	3.27e-25	0.87
chr2-93	chr2	27071620	27071836	+	22.7	0.763	23.000000	8.43	6.63e-16	0.87
chr2-94	chr2	69870853	69871069	+	22.7	0.758	23.000000	11.72	2.91e-19	0.83
chr2-197	chr2	104995397	104995613	+	22.7	0.667	17.000000	33.49	1.58e-30	1.20
chr2-118	chr2	220313258	220313474	+	22.7	0.615	21.000000	11.16	9.30e-19	0.91
chr3-101	chr3	50313717	50313933	+	22.7	0.818	20.000000	7.92	2.80e-15	1.01
chr3-78	chr3	193310933	193311149	+	22.7	0.861	23.000000	23.44	1.26e-26	0.87
chr3-99	chr3	194406581	194406797	+	22.7	0.900	21.000000	9.53	3.88e-17	0.91
chr4-40	chr4	1404291	1404507	+	22.7	0.812	22.000000	4.29	1.62e-09	0.87
chr5-63	chr5	1294597	1294813	+	22.7	0.725	24.000000	6.20	6.76e-13	0.83
chr5-82	chr5	92906419	92906635	+	22.7	0.667	21.000000	8.56	4.75e-16	0.91
chr5-61	chr5	132150284	132150500	+	22.7	0.605	25.000000	9.30	6.81e-17	0.83
chr5-90	chr5	176264768	176264984	+	22.7	0.875	20.000000	13.32	1.35e-20	1.01
chr5-75	chr5	180075925	180076141	+	22.7	0.659	23.000000	9.45	4.69e-17	0.87
chr6-60	chr6	34122576	34122792	+	22.7	0.906	24.000000	11.06	1.16e-18	0.83
chr6-64	chr6	42946855	42947071	+	22.7	0.750	23.000000	15.63	2.80e-22	0.87
chr7-128	chr7	1126609	1126825	+	22.7	0.800	18.000000	8.31	9.22e-16	1.20
chr7-74	chr7	6676795	6677011	+	22.7	0.806	24.000000	17.49	1.77e-23	0.83
chr7-89	chr7	6769290	6769506	+	22.7	0.651	22.000000	26.64	4.97e-28	0.87
chr7-97	chr7	73184368	73184584	+	22.7	0.711	21.000000	11.06	1.16e-18	0.96
chr7-81	chr7	127991556	127991772	+	22.7	0.692	23.000000	8.56	4.75e-16	0.87
chr7-82	chr7	128116714	128116930	+	22.7	0.765	23.000000	31.68	6.41e-30	0.87
chr8-124	chr8	1496829	1497045	+	22.7	0.774	17.000000	11.72	2.91e-19	1.13
chr8-83	chr8	41753475	41753691	+	22.7	0.667	21.000000	11.72	2.91e-19	0.96
chr8-93	chr8	124253504	124253720	+	22.7	0.806	20.000000	21.31	1.35e-25	0.96
chr8-72	chr8	144660264	144660480	+	22.7	0.682	23.000000	5.50	9.10e-12	0.87
chr9-95	chr9	35732172	35732388	+	22.7	0.771	21.000000	12.74	3.95e-20	0.91
chr9-96	chr9	66458267	66458483	+	22.7	0.605	21.000000	6.87	2.07e-13	0.96
chr9-112	chr9	101018234	101018450	+	22.7	0.809	20.000000	13.47	1.03e-20	1.01
chr9-187	chr9	117150167	117150383	+	22.7	0.750	17.000000	9.16	9.83e-17	1.20
chr9-78	chr9	123656824	123657040	+	22.7	0.778	24.000000	11.61	3.69e-19	0.83
chr9-80	chr9	129373748	129373964	+	22.7	0.565	24.000000	5.16	3.54e-11	0.83
chr9-102	chr9	131182525	131182741	+	22.7	0.867	21.000000	13.17	1.78e-20	0.91
chr9-133	chr9	132312616	132312832	+	22.7	0.824	19.000000	13.63	7.77e-21	1.01
chr9-122	chr9	139014797	139015013	+	22.7	0.622	20.000000	5.66	4.92e-12	0.96
chr9-160	chr9	139117959	139118175	+	22.7	0.806	18.000000	6.94	5.64e-14	1.06
chr11-95	chr11	925557	925773	+	22.7	0.757	23.000000	12.60	5.12e-20	0.91
chr11-80	chr11	2441990	2442206	+	22.7	0.806	25.000000	9.85	1.79e-17	0.87
chr11-88	chr11	9482185	9482401	+	22.7	0.683	24.000000	12.60	5.12e-20	0.87
chr11-89	chr11	61129720	61129936	+	22.7	0.839	24.000000	15.42	3.86e-22	0.87
chr11-116	chr11	65382730	65382946	+	22.7	0.839	21.000000	9.61	3.21e-17	0.96
chr11-100	chr11	73882068	73882284	+	22.7	0.696	23.000000	14.12	3.29e-21	0.91
chr11-118	chr11	77705769	77705985	+	22.7	0.903	21.000000	22.54	3.34e-26	0.96
chr12-60	chr12	3309435	3309651	+	22.7	0.639	25.000000	7.66	5.97e-15	0.77
chr12-67	chr12	12966154	12966370	+	22.7	0.875	24.000000	21.27	1.19e-24	0.83
chr12-95	chr12	27396936	27397152	+	22.7	0.818	19.000000	30.85	1.25e-29	1.06
chr12-75	chr12	52463605	52463821	+	22.7	0.545	23.000000	15.42	3.86e-22	0.83
chr12-90	chr12	120875806	120876022	+	22.7	0.756	20.000000	14.65	1.35e-21	0.96
chr12-77	chr12	132392839	132393055	+	22.7	0.711	23.000000	6.27	5.35e-13	0.87
chr12-72	chr12	132918860	132919076	+	22.7	0.811	24.000000	6.44	2.94e-13	0.87
chr12-93	chr12	132991519	132991735	+	22.7	0.590	20.000000	7.19	2.50e-14	1.01
chr13-25	chr13	28033739	28033955	+	22.7	0.500	20.000000	15.42	3.86e-22	0.96
chr13-27	chr13	29394748	29394964	+	22.7	0.788	19.000000	18.61	3.88e-24	1.01
chr14-44	chr14	24701456	24701672	+	22.7	0.650	22.000000	13.63	7.77e-21	0.96
chr15-41	chr15	40803937	40804153	+	22.7	0.611	22.000000	13.32	1.35e-20	0.87
chr15-57	chr15	83680355	83680571	+	22.7	0.618	20.000000	14.65	1.35e-21	0.96
chr16-103	chr16	69166350	69166566	+	22.7	0.867	22.000000	16.99	3.64e-23	0.91
chr16-104	chr16	70380684	70380900	+	22.7	0.806	22.000000	27.91	1.55e-28	0.91
chr16-105	chr16	88496622	88496838	+	22.7	0.629	22.000000	4.93	9.59e-11	0.87
chr17-100	chr17	4804265	4804481	+	22.7	0.750	23.000000	9.61	3.21e-17	0.83
chr17-112	chr17	4843769	4843985	+	22.7	0.837	22.000000	9.16	9.83e-17	1.01
chr17-141	chr17	29876662	29876878	+	22.7	0.727	20.000000	13.17	1.78e-20	0.96
chr17-102	chr17	45331260	45331476	+	22.7	0.692	23.000000	15.03	7.27e-22	0.83
chr17-145	chr17	45786538	45786754	+	22.7	0.643	20.000000	10.85	1.82e-18	1.01
chr17-103	chr17	48071079	48071295	+	22.7	0.600	23.000000	7.66	5.97e-15	0.87
chr17-179	chr17	60781286	60781502	+	22.7	0.829	19.000000	9.02	5.33e-16	1.01
chr17-155	chr17	74497234	74497450	+	22.7	0.818	20.000000	8.25	1.08e-15	0.96
chr17-123	chr17	74864323	74864539	+	22.7	0.794	22.000000	8.31	9.22e-16	0.87
chr17-223	chr17	77216333	77216549	+	22.7	0.706	18.000000	7.81	3.80e-15	1.06
chr17-159	chr17	78451905	78452121	+	22.7	0.684	20.000000	4.58	4.36e-10	0.96
chr17-87	chr17	78955158	78955374	+	22.7	0.769	25.000000	10.56	3.47e-18	0.80
chr17-227	chr17	79678196	79678412	+	22.7	0.649	18.000000	4.73	2.26e-10	1.13
chr17-190	chr17	79934716	79934932	+	22.7	0.727	19.000000	11.06	1.16e-18	1.06
chr17-76	chr17	80332844	80333060	+	22.7	0.611	26.000000	5.80	2.89e-12	0.77
chr18-43	chr18	56514603	56514819	+	22.7	0.718	19.000000	11.96	1.80e-19	1.01
chr19-181	chr19	2236712	2236928	+	22.7	0.675	21.000000	4.75	2.08e-10	1.01
chr19-184	chr19	2427504	2427720	+	22.7	0.750	21.000000	6.48	2.60e-13	0.96
chr19-202	chr19	4791354	4791570	+	22.7	0.824	20.000000	13.79	5.85e-21	1.06
chr19-145	chr19	8454731	8454947	+	22.7	0.738	24.000000	17.49	1.77e-23	0.87
chr19-186	chr19	13107518	13107734	+	22.7	0.800	21.000000	12.60	5.12e-20	0.96
chr19-138	chr19	18682355	18682571	+	22.7	0.750	25.000000	11.06	1.16e-18	0.80
chr19-189	chr19	18699568	18699784	+	22.7	0.706	21.000000	11.06	1.16e-18	0.96
chr19-173	chr19	41018834	41019050	+	22.7	0.568	22.000000	14.84	9.92e-22	0.87
chr19-209	chr19	44455205	44455421	+	22.7	0.909	20.000000	26.64	4.97e-28	1.01
chr19-303	chr19	46184917	46185133	+	22.7	0.935	17.000000	11.96	1.80e-19	1.20
